ticket_id,customer_id,created_date,issue_type,status,resolution_time_hr,csat_score
T00000001,CUST001827,2024-07-13,Delivery Delay,Resolved,23,4
T00000002,CUST001394,2025-03-08,Delivery Delay,Open,18,2
T00000003,CUST002568,2026-01-31,Delivery Delay,Resolved,66,3
T00000004,CUST002776,2025-12-24,Delivery Delay,Resolved,20,5
T00000005,CUST006336,2025-12-12,Damaged Item,Resolved,7,5
T00000006,CUST003900,2026-02-11,Damaged Item,Resolved,17,4
T00000007,CUST006565,2026-02-20,Quality Concern,Resolved,18,4
T00000008,CUST008428,2025-11-27,Refund/Return,Open,11,3
T00000009,CUST009589,2025-07-29,Payment Issue,Resolved,14,5
T00000010,CUST005709,2026-01-11,Delivery Delay,Resolved,9,5
T00000011,CUST008261,2026-02-22,Coupon/Promo Issue,Resolved,13,5
T00000012,CUST009844,2026-02-09,Coupon/Promo Issue,Resolved,15,5
T00000013,CUST000996,2025-08-15,Wrong Item,Resolved,10,5
T00000014,CUST007047,2026-02-06,Delivery Delay,Resolved,12,5
T00000015,CUST002724,2026-01-21,Refund/Return,Resolved,12,4
T00000016,CUST008090,2026-01-07,Refund/Return,Resolved,61,5
T00000017,CUST009874,2026-02-15,Refund/Return,Resolved,26,5
T00000018,CUST005803,2026-02-15,Refund/Return,Resolved,7,5
T00000019,CUST009748,2024-05-22,Payment Issue,Resolved,10,5
T00000020,CUST003203,2026-02-22,Wrong Item,Resolved,17,4
T00000021,CUST004669,2025-06-13,Payment Issue,Open,10,1
T00000022,CUST003234,2024-04-09,Coupon/Promo Issue,Resolved,12,4
T00000023,CUST001599,2024-05-12,Delivery Delay,Open,4,2
T00000024,CUST004312,2024-08-24,Payment Issue,Resolved,34,4
T00000025,CUST009768,2026-02-01,Damaged Item,Resolved,19,5
T00000026,CUST004974,2025-10-17,Quality Concern,Resolved,13,5
T00000027,CUST000924,2026-02-06,Damaged Item,Resolved,6,4
T00000028,CUST005308,2025-11-25,Damaged Item,Resolved,32,4
T00000029,CUST001399,2026-02-22,Refund/Return,Resolved,16,5
T00000030,CUST004193,2025-12-31,Delivery Delay,Resolved,21,4
T00000031,CUST003785,2026-02-21,Delivery Delay,Resolved,63,4
T00000032,CUST002688,2026-01-07,Delivery Delay,Resolved,9,5
T00000033,CUST001006,2026-02-22,Quality Concern,Resolved,7,5
T00000034,CUST009144,2026-02-21,Refund/Return,Resolved,14,4
T00000035,CUST007720,2026-02-22,Delivery Delay,Resolved,7,4
T00000036,CUST004167,2026-01-06,Damaged Item,Resolved,29,5
T00000037,CUST002531,2025-02-25,Refund/Return,Resolved,30,5
T00000038,CUST002574,2026-01-29,Quality Concern,Resolved,15,5
T00000039,CUST005855,2026-02-22,Wrong Item,Resolved,9,5
T00000040,CUST005457,2026-02-15,Delivery Delay,Resolved,37,5
T00000041,CUST002359,2025-07-23,Wrong Item,Open,5,1
T00000042,CUST006027,2026-02-22,Payment Issue,Resolved,23,5
T00000043,CUST002199,2025-06-24,Delivery Delay,Resolved,9,5
T00000044,CUST009749,2026-01-22,Payment Issue,Resolved,15,5
T00000045,CUST004998,2026-02-10,Payment Issue,Resolved,3,5
T00000046,CUST005007,2026-01-16,Payment Issue,Resolved,17,5
T00000047,CUST007421,2025-07-19,Delivery Delay,Resolved,6,5
T00000048,CUST003402,2026-02-22,Refund/Return,Resolved,8,5
T00000049,CUST009019,2025-12-21,Coupon/Promo Issue,Open,12,1
T00000050,CUST006922,2026-02-03,Damaged Item,Resolved,21,4
T00000051,CUST002925,2026-02-17,Delivery Delay,Resolved,17,5
T00000052,CUST001185,2025-12-13,Delivery Delay,Resolved,27,5
T00000053,CUST001598,2023-12-25,Payment Issue,Resolved,5,4
T00000054,CUST002388,2026-02-04,Delivery Delay,Resolved,54,3
T00000055,CUST007817,2024-07-30,Wrong Item,Resolved,20,4
T00000056,CUST007277,2026-02-22,Refund/Return,Resolved,35,4
T00000057,CUST006823,2026-02-21,Delivery Delay,Resolved,16,5
T00000058,CUST007868,2026-02-15,Refund/Return,Resolved,9,5
T00000059,CUST000640,2025-12-11,Payment Issue,Resolved,5,5
T00000060,CUST007659,2025-12-20,Coupon/Promo Issue,Open,11,2
T00000061,CUST009075,2024-03-03,Quality Concern,Resolved,18,5
T00000062,CUST003274,2026-01-28,Damaged Item,Open,11,1
T00000063,CUST006565,2026-02-06,Coupon/Promo Issue,Open,23,1
T00000064,CUST000622,2026-02-21,Damaged Item,Open,8,1
T00000065,CUST001477,2026-02-06,Delivery Delay,Resolved,17,5
T00000066,CUST004002,2026-01-21,Wrong Item,Resolved,37,5
T00000067,CUST002654,2025-09-03,Delivery Delay,Open,11,1
T00000068,CUST009824,2026-01-10,Quality Concern,Resolved,11,5
T00000069,CUST005734,2023-12-18,Payment Issue,Resolved,14,5
T00000070,CUST007980,2026-02-02,Quality Concern,Resolved,35,5
T00000071,CUST005649,2026-01-25,Refund/Return,Resolved,30,3
T00000072,CUST003653,2026-02-22,Delivery Delay,Resolved,6,4
T00000073,CUST001713,2026-01-22,Coupon/Promo Issue,Resolved,91,4
T00000074,CUST008171,2024-04-02,Delivery Delay,Resolved,9,5
T00000075,CUST006546,2026-01-23,Wrong Item,Resolved,32,5
T00000076,CUST009921,2026-02-12,Coupon/Promo Issue,Resolved,23,5
T00000077,CUST008581,2024-01-23,Delivery Delay,Open,9,1
T00000078,CUST007259,2026-02-22,Coupon/Promo Issue,Open,14,2
T00000079,CUST001180,2026-02-02,Coupon/Promo Issue,Resolved,27,5
T00000080,CUST002024,2026-01-29,Damaged Item,Resolved,24,5
T00000081,CUST009722,2026-01-14,Coupon/Promo Issue,Open,17,1
T00000082,CUST008772,2026-01-08,Wrong Item,Resolved,9,5
T00000083,CUST007292,2026-02-22,Quality Concern,Resolved,4,5
T00000084,CUST000125,2026-01-12,Refund/Return,Resolved,2,5
T00000085,CUST005830,2026-02-19,Refund/Return,Resolved,10,5
T00000086,CUST006844,2026-02-22,Payment Issue,Resolved,12,5
T00000087,CUST006369,2024-10-28,Coupon/Promo Issue,Resolved,8,5
T00000088,CUST004611,2024-08-14,Wrong Item,Resolved,15,5
T00000089,CUST006876,2025-07-13,Delivery Delay,Resolved,16,4
T00000090,CUST006094,2026-02-01,Delivery Delay,Resolved,24,5
T00000091,CUST000098,2025-03-11,Payment Issue,Resolved,12,4
T00000092,CUST000762,2026-02-22,Coupon/Promo Issue,Resolved,36,5
T00000093,CUST005293,2026-01-13,Damaged Item,Resolved,9,5
T00000094,CUST002959,2024-08-16,Delivery Delay,Resolved,41,5
T00000095,CUST008871,2026-02-17,Delivery Delay,Resolved,15,5
T00000096,CUST003770,2026-01-11,Delivery Delay,Resolved,22,5
T00000097,CUST000729,2026-02-08,Refund/Return,Resolved,28,4
T00000098,CUST005917,2026-02-04,Damaged Item,Resolved,9,5
T00000099,CUST004883,2026-02-11,Payment Issue,Escalated,5,4
T00000100,CUST004737,2026-02-04,Payment Issue,Resolved,8,5
T00000101,CUST002762,2026-02-19,Quality Concern,Resolved,9,5
T00000102,CUST003069,2025-10-16,Refund/Return,Resolved,38,5
T00000103,CUST002498,2026-02-22,Refund/Return,Resolved,13,5
T00000104,CUST009892,2025-03-10,Payment Issue,Resolved,12,5
T00000105,CUST007784,2026-02-18,Damaged Item,Resolved,7,4
T00000106,CUST007797,2024-11-24,Payment Issue,Resolved,31,4
T00000107,CUST000497,2025-12-09,Delivery Delay,Resolved,19,4
T00000108,CUST005843,2026-02-06,Quality Concern,Resolved,13,5
T00000109,CUST005375,2026-01-19,Quality Concern,Resolved,18,5
T00000110,CUST009773,2026-02-01,Refund/Return,Resolved,17,5
T00000111,CUST000873,2026-02-22,Damaged Item,Open,50,1
T00000112,CUST005011,2026-02-22,Refund/Return,Resolved,20,4
T00000113,CUST001348,2026-01-07,Coupon/Promo Issue,Resolved,28,5
T00000114,CUST009727,2026-01-25,Refund/Return,Resolved,14,5
T00000115,CUST003695,2026-02-22,Wrong Item,Resolved,7,5
T00000116,CUST008679,2026-02-10,Payment Issue,Resolved,12,4
T00000117,CUST004840,2025-05-31,Coupon/Promo Issue,Resolved,6,5
T00000118,CUST007870,2024-05-20,Coupon/Promo Issue,Resolved,29,4
T00000119,CUST008496,2023-07-24,Payment Issue,Escalated,11,5
T00000120,CUST006567,2026-02-22,Coupon/Promo Issue,Resolved,29,5
T00000121,CUST001969,2026-02-22,Wrong Item,Resolved,17,5
T00000122,CUST008401,2025-12-30,Payment Issue,Resolved,3,5
T00000123,CUST007007,2025-07-27,Coupon/Promo Issue,Resolved,10,5
T00000124,CUST009642,2026-01-15,Wrong Item,Resolved,7,3
T00000125,CUST005097,2026-02-22,Damaged Item,Open,16,2
T00000126,CUST003992,2024-04-12,Wrong Item,Resolved,8,3
T00000127,CUST003690,2024-08-22,Delivery Delay,Resolved,22,5
T00000128,CUST001443,2024-02-29,Quality Concern,Open,9,2
T00000129,CUST009795,2026-02-11,Wrong Item,Resolved,9,5
T00000130,CUST005000,2024-03-01,Delivery Delay,Resolved,15,5
T00000131,CUST001594,2026-02-22,Quality Concern,Resolved,9,5
T00000132,CUST003830,2026-02-22,Coupon/Promo Issue,Resolved,35,4
T00000133,CUST003156,2026-01-21,Delivery Delay,Resolved,20,5
T00000134,CUST004401,2026-02-18,Wrong Item,Resolved,6,5
T00000135,CUST001071,2026-02-05,Delivery Delay,Resolved,9,5
T00000136,CUST009015,2025-12-30,Refund/Return,Resolved,32,5
T00000137,CUST002457,2026-01-08,Coupon/Promo Issue,Resolved,12,5
T00000138,CUST007702,2026-01-29,Refund/Return,Open,9,3
T00000139,CUST001785,2026-02-05,Wrong Item,Resolved,23,4
T00000140,CUST001909,2026-01-26,Delivery Delay,Resolved,10,5
T00000141,CUST003063,2026-02-22,Quality Concern,Open,21,3
T00000142,CUST008266,2025-11-02,Coupon/Promo Issue,Resolved,44,4
T00000143,CUST000373,2026-02-22,Refund/Return,Open,28,1
T00000144,CUST009831,2025-10-19,Payment Issue,Resolved,14,4
T00000145,CUST008039,2025-08-21,Delivery Delay,Resolved,39,5
T00000146,CUST001250,2026-02-07,Coupon/Promo Issue,Resolved,10,5
T00000147,CUST001944,2025-11-10,Damaged Item,Resolved,13,5
T00000148,CUST009423,2026-01-24,Quality Concern,Open,8,1
T00000149,CUST009524,2024-04-28,Wrong Item,Open,12,1
T00000150,CUST002075,2026-02-15,Payment Issue,Resolved,4,5
T00000151,CUST003605,2026-02-12,Delivery Delay,Resolved,46,4
T00000152,CUST008610,2025-07-04,Delivery Delay,Resolved,4,5
T00000153,CUST000735,2026-02-20,Delivery Delay,Resolved,13,5
T00000154,CUST009213,2023-10-05,Coupon/Promo Issue,Resolved,13,5
T00000155,CUST007376,2026-02-07,Payment Issue,Resolved,16,4
T00000156,CUST004566,2026-02-22,Delivery Delay,Resolved,20,4
T00000157,CUST000660,2026-02-22,Damaged Item,Resolved,3,4
T00000158,CUST001201,2024-05-11,Payment Issue,Resolved,75,4
T00000159,CUST006625,2026-02-22,Quality Concern,Resolved,22,4
T00000160,CUST007636,2026-02-19,Refund/Return,Resolved,18,4
T00000161,CUST005047,2026-02-10,Refund/Return,Resolved,7,5
T00000162,CUST001068,2023-09-27,Coupon/Promo Issue,Escalated,13,5
T00000163,CUST006754,2026-01-21,Coupon/Promo Issue,Resolved,9,5
T00000164,CUST002467,2026-02-22,Refund/Return,Resolved,10,5
T00000165,CUST005923,2026-02-19,Damaged Item,Open,59,3
T00000166,CUST002443,2024-07-04,Coupon/Promo Issue,Resolved,48,5
T00000167,CUST004716,2025-10-10,Damaged Item,Resolved,14,4
T00000168,CUST000809,2026-01-05,Coupon/Promo Issue,Resolved,8,5
T00000169,CUST001713,2026-01-13,Quality Concern,Resolved,25,5
T00000170,CUST003666,2025-11-28,Coupon/Promo Issue,Resolved,42,5
T00000171,CUST005292,2025-10-16,Refund/Return,Resolved,10,4
T00000172,CUST004402,2023-09-23,Delivery Delay,Resolved,10,5
T00000173,CUST004781,2026-02-14,Payment Issue,Open,23,2
T00000174,CUST000711,2026-02-01,Wrong Item,Resolved,12,5
T00000175,CUST001718,2025-03-14,Payment Issue,Resolved,4,5
T00000176,CUST006727,2026-01-22,Quality Concern,Resolved,4,4
T00000177,CUST003963,2026-01-29,Damaged Item,Open,32,2
T00000178,CUST001533,2026-02-08,Delivery Delay,Resolved,55,3
T00000179,CUST008490,2026-02-14,Delivery Delay,Resolved,21,4
T00000180,CUST004741,2026-01-18,Damaged Item,Open,6,1
T00000181,CUST003106,2026-01-30,Refund/Return,Open,5,2
T00000182,CUST005448,2026-02-12,Wrong Item,Open,24,1
T00000183,CUST008799,2026-01-09,Coupon/Promo Issue,Resolved,13,4
T00000184,CUST000190,2025-09-11,Delivery Delay,Resolved,27,4
T00000185,CUST005111,2026-02-15,Damaged Item,Resolved,10,4
T00000186,CUST006477,2026-02-13,Delivery Delay,Resolved,33,5
T00000187,CUST009576,2026-02-06,Damaged Item,Resolved,18,4
T00000188,CUST007764,2025-10-12,Damaged Item,Escalated,13,5
T00000189,CUST003556,2026-01-28,Wrong Item,Resolved,24,4
T00000190,CUST003276,2025-06-14,Delivery Delay,Resolved,38,5
T00000191,CUST001429,2026-02-22,Quality Concern,Resolved,4,5
T00000192,CUST009545,2025-09-06,Refund/Return,Resolved,33,4
T00000193,CUST004880,2026-02-15,Coupon/Promo Issue,Resolved,16,4
T00000194,CUST008755,2025-10-09,Coupon/Promo Issue,Open,22,2
T00000195,CUST001678,2024-08-15,Delivery Delay,Resolved,27,5
T00000196,CUST007615,2026-02-22,Refund/Return,Resolved,15,4
T00000197,CUST006425,2025-12-04,Damaged Item,Resolved,5,5
T00000198,CUST008791,2026-01-16,Refund/Return,Resolved,15,5
T00000199,CUST008612,2026-02-22,Quality Concern,Open,6,3
T00000200,CUST004930,2025-12-24,Quality Concern,Resolved,10,4
T00000201,CUST009151,2026-02-22,Quality Concern,Escalated,28,4
T00000202,CUST005503,2025-11-03,Payment Issue,Resolved,11,4
T00000203,CUST001790,2026-01-30,Quality Concern,Resolved,80,4
T00000204,CUST003644,2026-01-25,Damaged Item,Resolved,13,4
T00000205,CUST009314,2024-08-21,Payment Issue,Resolved,42,3
T00000206,CUST004713,2024-10-08,Refund/Return,Resolved,19,5
T00000207,CUST007403,2026-01-01,Delivery Delay,Resolved,6,5
T00000208,CUST009399,2026-02-22,Delivery Delay,Resolved,22,5
T00000209,CUST006040,2026-01-31,Refund/Return,Open,17,3
T00000210,CUST007647,2025-05-16,Refund/Return,Resolved,10,5
T00000211,CUST007513,2026-02-03,Damaged Item,Resolved,24,5
T00000212,CUST007224,2024-10-01,Refund/Return,Resolved,22,4
T00000213,CUST004497,2025-07-30,Delivery Delay,Resolved,9,5
T00000214,CUST002027,2026-02-18,Damaged Item,Resolved,6,5
T00000215,CUST005280,2025-12-28,Damaged Item,Resolved,22,5
T00000216,CUST009075,2024-02-22,Delivery Delay,Resolved,30,5
T00000217,CUST007747,2025-05-16,Quality Concern,Resolved,9,3
T00000218,CUST007124,2026-02-03,Delivery Delay,Resolved,10,5
T00000219,CUST007838,2026-02-08,Quality Concern,Resolved,23,5
T00000220,CUST002666,2026-02-22,Wrong Item,Resolved,8,4
T00000221,CUST006566,2025-07-10,Delivery Delay,Resolved,28,5
T00000222,CUST005334,2025-03-27,Quality Concern,Resolved,24,5
T00000223,CUST002695,2026-01-20,Coupon/Promo Issue,Resolved,19,5
T00000224,CUST002468,2026-02-22,Delivery Delay,Resolved,24,5
T00000225,CUST006894,2025-12-07,Delivery Delay,Resolved,8,4
T00000226,CUST006668,2025-10-21,Quality Concern,Escalated,29,5
T00000227,CUST003788,2026-02-10,Delivery Delay,Resolved,15,5
T00000228,CUST008903,2025-10-29,Payment Issue,Resolved,44,5
T00000229,CUST001168,2025-07-31,Damaged Item,Resolved,18,5
T00000230,CUST006858,2026-02-11,Refund/Return,Resolved,5,5
T00000231,CUST002304,2026-02-09,Wrong Item,Resolved,13,4
T00000232,CUST009085,2026-02-03,Refund/Return,Resolved,11,5
T00000233,CUST005867,2026-02-13,Quality Concern,Open,15,1
T00000234,CUST000450,2024-06-26,Quality Concern,Resolved,8,5
T00000235,CUST004284,2026-02-22,Coupon/Promo Issue,Escalated,18,5
T00000236,CUST004504,2024-03-08,Quality Concern,Resolved,9,3
T00000237,CUST006151,2026-02-14,Quality Concern,Resolved,18,5
T00000238,CUST003581,2025-10-05,Refund/Return,Resolved,7,5
T00000239,CUST007908,2026-01-03,Delivery Delay,Resolved,21,4
T00000240,CUST005245,2026-02-14,Wrong Item,Resolved,21,4
T00000241,CUST004648,2026-02-09,Payment Issue,Resolved,43,4
T00000242,CUST001902,2025-11-19,Refund/Return,Resolved,11,4
T00000243,CUST000027,2026-02-05,Quality Concern,Resolved,6,4
T00000244,CUST005360,2026-02-22,Refund/Return,Resolved,14,5
T00000245,CUST009691,2025-03-17,Payment Issue,Resolved,14,5
T00000246,CUST007462,2025-09-26,Damaged Item,Resolved,9,5
T00000247,CUST001073,2026-02-14,Wrong Item,Resolved,14,4
T00000248,CUST000076,2026-02-02,Coupon/Promo Issue,Resolved,15,4
T00000249,CUST004863,2025-11-26,Damaged Item,Resolved,21,5
T00000250,CUST002957,2026-02-14,Delivery Delay,Resolved,7,4
T00000251,CUST000928,2024-07-24,Quality Concern,Resolved,15,5
T00000252,CUST009964,2026-02-19,Delivery Delay,Resolved,12,5
T00000253,CUST006832,2025-11-05,Wrong Item,Resolved,7,4
T00000254,CUST000812,2026-02-22,Payment Issue,Resolved,22,5
T00000255,CUST007555,2026-02-17,Damaged Item,Resolved,2,5
T00000256,CUST000031,2025-12-26,Damaged Item,Resolved,10,5
T00000257,CUST007904,2026-01-13,Delivery Delay,Resolved,33,5
T00000258,CUST007115,2026-02-06,Quality Concern,Resolved,6,5
T00000259,CUST001590,2026-01-17,Refund/Return,Resolved,55,5
T00000260,CUST006098,2026-02-20,Coupon/Promo Issue,Resolved,24,4
T00000261,CUST005885,2026-02-07,Quality Concern,Resolved,8,5
T00000262,CUST005766,2026-01-19,Coupon/Promo Issue,Open,22,2
T00000263,CUST002714,2026-02-11,Delivery Delay,Resolved,64,4
T00000264,CUST004407,2026-02-22,Payment Issue,Resolved,18,5
T00000265,CUST002263,2026-02-22,Delivery Delay,Resolved,11,5
T00000266,CUST000596,2025-12-07,Delivery Delay,Resolved,4,5
T00000267,CUST005467,2024-09-28,Damaged Item,Resolved,22,5
T00000268,CUST005581,2024-09-08,Payment Issue,Resolved,13,5
T00000269,CUST001611,2026-02-22,Delivery Delay,Resolved,8,4
T00000270,CUST004078,2026-02-14,Delivery Delay,Resolved,38,5
T00000271,CUST008112,2026-02-17,Delivery Delay,Resolved,8,5
T00000272,CUST002069,2025-11-06,Wrong Item,Resolved,4,4
T00000273,CUST000937,2026-01-06,Coupon/Promo Issue,Resolved,52,4
T00000274,CUST003946,2025-08-24,Refund/Return,Open,13,2
T00000275,CUST007356,2024-06-30,Coupon/Promo Issue,Resolved,11,5
T00000276,CUST000131,2025-12-27,Refund/Return,Resolved,11,3
T00000277,CUST001583,2026-02-14,Payment Issue,Resolved,8,5
T00000278,CUST005553,2025-12-21,Refund/Return,Resolved,5,5
T00000279,CUST001174,2025-09-03,Delivery Delay,Resolved,13,5
T00000280,CUST000277,2026-02-16,Damaged Item,Resolved,7,5
T00000281,CUST009359,2026-02-02,Delivery Delay,Resolved,25,4
T00000282,CUST003739,2026-02-22,Refund/Return,Open,11,1
T00000283,CUST007533,2026-02-22,Quality Concern,Resolved,11,4
T00000284,CUST001264,2026-02-14,Refund/Return,Escalated,16,5
T00000285,CUST001504,2026-02-18,Refund/Return,Resolved,16,5
T00000286,CUST007585,2026-02-17,Delivery Delay,Resolved,13,5
T00000287,CUST000711,2026-02-21,Delivery Delay,Resolved,19,5
T00000288,CUST009336,2026-02-22,Coupon/Promo Issue,Resolved,18,5
T00000289,CUST008719,2026-01-18,Delivery Delay,Open,6,3
T00000290,CUST004071,2026-02-16,Coupon/Promo Issue,Resolved,6,5
T00000291,CUST000843,2026-01-15,Quality Concern,Resolved,9,5
T00000292,CUST002274,2026-01-22,Coupon/Promo Issue,Resolved,16,5
T00000293,CUST005154,2026-02-22,Delivery Delay,Resolved,21,5
T00000294,CUST002408,2026-02-22,Damaged Item,Resolved,17,5
T00000295,CUST004568,2025-12-10,Delivery Delay,Resolved,16,5
T00000296,CUST009417,2026-02-19,Damaged Item,Resolved,5,5
T00000297,CUST001004,2026-02-22,Coupon/Promo Issue,Resolved,2,5
T00000298,CUST000098,2025-03-06,Wrong Item,Resolved,13,5
T00000299,CUST003593,2026-02-22,Delivery Delay,Resolved,10,4
T00000300,CUST009203,2025-10-22,Delivery Delay,Resolved,31,5
T00000301,CUST003957,2026-02-22,Delivery Delay,Resolved,15,5
T00000302,CUST007325,2026-02-22,Payment Issue,Resolved,6,5
T00000303,CUST009067,2025-08-27,Damaged Item,Resolved,17,5
T00000304,CUST009376,2025-08-29,Quality Concern,Resolved,18,5
T00000305,CUST006045,2026-02-13,Wrong Item,Resolved,4,5
T00000306,CUST008001,2026-01-07,Refund/Return,Resolved,26,3
T00000307,CUST009702,2025-12-30,Refund/Return,Open,11,2
T00000308,CUST007250,2026-02-15,Delivery Delay,Resolved,23,5
T00000309,CUST004916,2026-02-22,Delivery Delay,Resolved,34,5
T00000310,CUST006713,2026-01-20,Quality Concern,Resolved,13,5
T00000311,CUST007971,2026-02-22,Refund/Return,Resolved,5,4
T00000312,CUST002019,2026-02-03,Delivery Delay,Resolved,26,5
T00000313,CUST000188,2025-12-20,Refund/Return,Resolved,5,5
T00000314,CUST003359,2026-01-23,Damaged Item,Resolved,13,5
T00000315,CUST000505,2026-02-15,Coupon/Promo Issue,Open,9,1
T00000316,CUST007178,2025-10-24,Delivery Delay,Open,10,1
T00000317,CUST004182,2026-02-01,Damaged Item,Resolved,9,5
T00000318,CUST001175,2025-10-31,Payment Issue,Escalated,11,5
T00000319,CUST006367,2025-08-20,Refund/Return,Resolved,6,4
