ticket_id,customer_id,created_date,issue_type,status,resolution_time_hr,csat_score
T00000640,CUST007330,2025-12-16,Coupon/Promo Issue,Resolved,15,5
T00000641,CUST002045,2026-02-17,Payment Issue,Open,9,1
T00000642,CUST003317,2026-01-26,Coupon/Promo Issue,Resolved,5,5
T00000643,CUST008734,2026-02-22,Damaged Item,Resolved,4,5
T00000644,CUST006101,2026-02-22,Wrong Item,Resolved,14,5
T00000645,CUST002071,2026-02-22,Payment Issue,Resolved,10,5
T00000646,CUST001617,2026-01-19,Wrong Item,Resolved,9,5
T00000647,CUST007371,2025-12-21,Delivery Delay,Resolved,25,3
T00000648,CUST001874,2026-01-18,Delivery Delay,Resolved,12,5
T00000649,CUST001682,2023-08-15,Refund/Return,Resolved,21,5
T00000650,CUST009108,2026-02-08,Payment Issue,Resolved,28,5
T00000651,CUST008210,2026-01-16,Refund/Return,Resolved,7,5
T00000652,CUST001669,2025-04-24,Payment Issue,Resolved,9,5
T00000653,CUST006862,2026-02-18,Quality Concern,Resolved,42,5
T00000654,CUST001297,2024-06-25,Damaged Item,Resolved,12,5
T00000655,CUST002600,2026-02-22,Wrong Item,Resolved,11,5
T00000656,CUST003570,2026-02-22,Coupon/Promo Issue,Resolved,13,4
T00000657,CUST008915,2026-02-04,Coupon/Promo Issue,Open,11,2
T00000658,CUST000554,2026-01-14,Payment Issue,Resolved,21,4
T00000659,CUST004396,2026-02-18,Delivery Delay,Resolved,28,5
T00000660,CUST007992,2026-01-21,Payment Issue,Resolved,6,4
T00000661,CUST005405,2025-09-22,Quality Concern,Open,7,2
T00000662,CUST008408,2026-02-22,Quality Concern,Resolved,23,5
T00000663,CUST001791,2026-02-06,Delivery Delay,Escalated,18,5
T00000664,CUST006795,2025-09-24,Coupon/Promo Issue,Resolved,12,5
T00000665,CUST006916,2026-01-19,Coupon/Promo Issue,Resolved,17,4
T00000666,CUST007607,2025-12-11,Wrong Item,Resolved,28,3
T00000667,CUST007640,2025-08-18,Wrong Item,Resolved,21,5
T00000668,CUST002104,2025-12-30,Refund/Return,Resolved,8,5
T00000669,CUST008123,2024-06-27,Payment Issue,Resolved,13,5
T00000670,CUST004082,2026-02-13,Coupon/Promo Issue,Resolved,7,5
T00000671,CUST003715,2026-02-22,Quality Concern,Resolved,6,5
T00000672,CUST005426,2026-01-21,Delivery Delay,Resolved,91,3
T00000673,CUST005223,2026-01-25,Wrong Item,Escalated,27,4
T00000674,CUST005820,2025-12-18,Payment Issue,Resolved,38,5
T00000675,CUST007925,2025-01-02,Damaged Item,Resolved,10,4
T00000676,CUST003071,2025-11-04,Delivery Delay,Open,7,3
T00000677,CUST004734,2026-02-02,Refund/Return,Resolved,7,5
T00000678,CUST006976,2026-02-14,Quality Concern,Resolved,89,5
T00000679,CUST009898,2026-01-28,Refund/Return,Resolved,9,4
T00000680,CUST006834,2026-01-21,Payment Issue,Resolved,60,5
T00000681,CUST000625,2026-02-19,Quality Concern,Resolved,5,5
T00000682,CUST004041,2026-02-22,Delivery Delay,Resolved,15,5
T00000683,CUST004538,2025-10-14,Delivery Delay,Resolved,9,5
T00000684,CUST009710,2025-08-10,Payment Issue,Resolved,2,5
T00000685,CUST006822,2025-07-20,Refund/Return,Resolved,4,5
T00000686,CUST007772,2026-02-22,Delivery Delay,Resolved,13,5
T00000687,CUST000430,2026-01-02,Quality Concern,Resolved,6,5
T00000688,CUST007363,2026-02-15,Quality Concern,Open,5,2
T00000689,CUST000848,2026-02-01,Payment Issue,Resolved,21,5
T00000690,CUST006809,2024-07-11,Coupon/Promo Issue,Resolved,20,5
T00000691,CUST007882,2025-10-29,Refund/Return,Resolved,10,4
T00000692,CUST008350,2024-07-19,Refund/Return,Resolved,9,4
T00000693,CUST000843,2026-01-31,Delivery Delay,Open,27,1
T00000694,CUST006291,2025-04-13,Coupon/Promo Issue,Resolved,37,4
T00000695,CUST003579,2026-02-22,Delivery Delay,Resolved,41,5
T00000696,CUST009707,2026-01-31,Payment Issue,Resolved,24,5
T00000697,CUST000957,2025-12-22,Delivery Delay,Resolved,5,5
T00000698,CUST009226,2026-02-20,Wrong Item,Resolved,5,5
T00000699,CUST002546,2025-08-02,Delivery Delay,Resolved,31,5
T00000700,CUST007844,2025-06-12,Quality Concern,Resolved,30,5
T00000701,CUST006072,2026-02-20,Quality Concern,Resolved,13,4
T00000702,CUST001717,2025-01-05,Refund/Return,Resolved,35,4
T00000703,CUST002335,2025-12-26,Payment Issue,Resolved,12,4
T00000704,CUST008191,2026-02-17,Damaged Item,Resolved,36,5
T00000705,CUST006721,2026-01-18,Payment Issue,Resolved,9,5
T00000706,CUST008839,2024-07-20,Payment Issue,Resolved,12,4
T00000707,CUST008140,2023-12-06,Refund/Return,Resolved,10,5
T00000708,CUST003359,2026-01-25,Damaged Item,Resolved,15,4
T00000709,CUST007933,2025-08-10,Refund/Return,Resolved,16,5
T00000710,CUST001311,2026-02-22,Delivery Delay,Escalated,27,4
T00000711,CUST000690,2026-01-03,Damaged Item,Escalated,15,5
T00000712,CUST003182,2025-11-25,Delivery Delay,Resolved,12,4
T00000713,CUST001687,2026-02-21,Damaged Item,Resolved,5,4
T00000714,CUST006447,2025-12-13,Wrong Item,Open,13,1
T00000715,CUST002403,2025-10-30,Refund/Return,Resolved,22,5
T00000716,CUST009163,2026-02-05,Coupon/Promo Issue,Resolved,20,4
T00000717,CUST001895,2026-01-14,Refund/Return,Resolved,8,5
T00000718,CUST006909,2026-02-05,Delivery Delay,Resolved,26,4
T00000719,CUST003326,2025-10-23,Quality Concern,Resolved,6,4
T00000720,CUST000456,2025-12-24,Payment Issue,Resolved,8,5
T00000721,CUST002216,2026-02-06,Delivery Delay,Resolved,19,5
T00000722,CUST008643,2026-01-22,Refund/Return,Resolved,19,5
T00000723,CUST005972,2025-11-26,Damaged Item,Resolved,33,4
T00000724,CUST001344,2026-02-22,Delivery Delay,Resolved,13,4
T00000725,CUST001861,2025-03-04,Coupon/Promo Issue,Resolved,29,5
T00000726,CUST008793,2025-12-10,Damaged Item,Resolved,11,5
T00000727,CUST008339,2026-02-03,Refund/Return,Resolved,6,5
T00000728,CUST000310,2026-01-07,Payment Issue,Resolved,6,5
T00000729,CUST007255,2026-02-15,Damaged Item,Resolved,8,4
T00000730,CUST006739,2026-02-22,Payment Issue,Open,6,3
T00000731,CUST007776,2026-02-21,Wrong Item,Resolved,8,5
T00000732,CUST002082,2026-02-22,Quality Concern,Resolved,18,5
T00000733,CUST004881,2026-01-28,Delivery Delay,Resolved,12,5
T00000734,CUST000265,2024-05-28,Quality Concern,Resolved,11,4
T00000735,CUST005947,2026-01-13,Coupon/Promo Issue,Resolved,38,5
T00000736,CUST006775,2025-12-27,Payment Issue,Resolved,7,5
T00000737,CUST000026,2026-02-22,Coupon/Promo Issue,Resolved,6,5
T00000738,CUST005899,2026-02-14,Wrong Item,Resolved,8,5
T00000739,CUST005899,2026-02-22,Quality Concern,Resolved,16,5
T00000740,CUST006767,2026-02-22,Refund/Return,Open,14,1
T00000741,CUST001248,2026-02-17,Delivery Delay,Resolved,13,5
T00000742,CUST008844,2024-01-17,Coupon/Promo Issue,Resolved,26,4
T00000743,CUST007095,2026-02-16,Quality Concern,Resolved,11,4
T00000744,CUST007447,2026-02-02,Quality Concern,Resolved,23,4
T00000745,CUST001736,2026-02-22,Quality Concern,Resolved,7,5
T00000746,CUST009574,2025-08-22,Delivery Delay,Resolved,16,5
T00000747,CUST000375,2024-11-27,Payment Issue,Resolved,13,5
T00000748,CUST001700,2026-02-04,Coupon/Promo Issue,Open,26,3
T00000749,CUST006715,2026-02-22,Refund/Return,Resolved,33,5
T00000750,CUST001097,2025-08-17,Delivery Delay,Resolved,22,4
T00000751,CUST006821,2026-02-22,Damaged Item,Resolved,16,4
T00000752,CUST005943,2026-02-15,Delivery Delay,Resolved,9,5
T00000753,CUST000262,2026-02-22,Wrong Item,Resolved,12,5
T00000754,CUST008016,2026-02-22,Payment Issue,Resolved,23,4
T00000755,CUST008325,2026-01-29,Payment Issue,Resolved,14,4
T00000756,CUST001053,2026-02-22,Damaged Item,Resolved,27,5
T00000757,CUST000054,2024-10-22,Delivery Delay,Resolved,7,4
T00000758,CUST004949,2026-02-19,Quality Concern,Resolved,13,5
T00000759,CUST003253,2026-01-28,Quality Concern,Resolved,16,5
T00000760,CUST001461,2026-02-22,Damaged Item,Open,9,1
T00000761,CUST000967,2024-12-09,Delivery Delay,Resolved,15,3
T00000762,CUST008534,2026-02-22,Delivery Delay,Resolved,8,4
T00000763,CUST005460,2025-09-26,Quality Concern,Resolved,11,3
T00000764,CUST001052,2026-02-22,Coupon/Promo Issue,Escalated,12,5
T00000765,CUST001293,2026-01-22,Damaged Item,Resolved,28,4
T00000766,CUST007119,2026-02-22,Payment Issue,Resolved,6,5
T00000767,CUST004254,2023-09-17,Refund/Return,Resolved,27,4
T00000768,CUST008490,2026-02-22,Quality Concern,Resolved,28,5
T00000769,CUST008352,2026-02-17,Delivery Delay,Resolved,7,5
T00000770,CUST001364,2026-02-06,Delivery Delay,Resolved,7,5
T00000771,CUST009609,2024-04-09,Refund/Return,Resolved,25,5
T00000772,CUST004776,2026-02-09,Delivery Delay,Resolved,20,5
T00000773,CUST008623,2026-02-01,Coupon/Promo Issue,Resolved,8,5
T00000774,CUST005230,2025-12-16,Delivery Delay,Resolved,19,5
T00000775,CUST002571,2026-01-07,Payment Issue,Resolved,1,5
T00000776,CUST009569,2024-02-17,Delivery Delay,Resolved,15,5
T00000777,CUST009433,2026-02-22,Damaged Item,Resolved,13,5
T00000778,CUST003778,2026-02-15,Coupon/Promo Issue,Resolved,15,5
T00000779,CUST000564,2026-02-09,Coupon/Promo Issue,Resolved,10,5
T00000780,CUST009375,2024-07-02,Quality Concern,Resolved,41,4
T00000781,CUST003781,2026-02-10,Wrong Item,Resolved,15,5
T00000782,CUST000419,2024-09-06,Coupon/Promo Issue,Resolved,18,5
T00000783,CUST000420,2026-02-09,Delivery Delay,Resolved,14,4
T00000784,CUST009578,2026-02-07,Refund/Return,Resolved,9,4
T00000785,CUST009856,2026-02-22,Coupon/Promo Issue,Resolved,15,5
T00000786,CUST006448,2024-09-26,Quality Concern,Resolved,27,5
T00000787,CUST008496,2023-07-27,Refund/Return,Resolved,55,4
T00000788,CUST006846,2026-01-29,Payment Issue,Resolved,11,5
T00000789,CUST007925,2025-01-02,Refund/Return,Resolved,7,5
T00000790,CUST000762,2026-02-22,Damaged Item,Resolved,9,5
T00000791,CUST004873,2026-02-22,Payment Issue,Resolved,9,5
T00000792,CUST006201,2026-01-21,Delivery Delay,Resolved,17,5
T00000793,CUST002567,2026-01-16,Delivery Delay,Resolved,23,4
T00000794,CUST005975,2026-02-07,Wrong Item,Resolved,17,5
T00000795,CUST008231,2026-02-22,Refund/Return,Resolved,12,5
T00000796,CUST005681,2025-11-28,Delivery Delay,Resolved,12,5
T00000797,CUST005335,2026-02-15,Refund/Return,Resolved,11,5
T00000798,CUST002377,2026-02-22,Coupon/Promo Issue,Open,29,1
T00000799,CUST001582,2025-07-27,Wrong Item,Open,11,1
T00000800,CUST001924,2026-01-27,Delivery Delay,Resolved,7,5
T00000801,CUST004633,2024-07-02,Payment Issue,Resolved,24,5
T00000802,CUST005108,2026-02-22,Delivery Delay,Resolved,16,5
T00000803,CUST005495,2025-10-16,Delivery Delay,Resolved,7,5
T00000804,CUST009977,2026-02-22,Delivery Delay,Resolved,21,5
T00000805,CUST003277,2026-02-22,Coupon/Promo Issue,Resolved,10,5
T00000806,CUST004348,2025-12-27,Refund/Return,Resolved,5,5
T00000807,CUST008055,2026-01-29,Coupon/Promo Issue,Resolved,43,5
T00000808,CUST009804,2026-01-28,Coupon/Promo Issue,Resolved,15,5
T00000809,CUST008884,2024-06-23,Delivery Delay,Open,42,2
T00000810,CUST005156,2026-02-20,Payment Issue,Escalated,13,5
T00000811,CUST006249,2024-06-09,Delivery Delay,Resolved,23,5
T00000812,CUST002404,2026-02-16,Quality Concern,Resolved,22,5
T00000813,CUST007005,2024-05-18,Refund/Return,Resolved,8,5
T00000814,CUST001465,2026-02-22,Coupon/Promo Issue,Resolved,18,5
T00000815,CUST009359,2026-02-07,Refund/Return,Resolved,29,4
T00000816,CUST004255,2026-02-22,Delivery Delay,Open,32,1
T00000817,CUST002461,2026-01-30,Coupon/Promo Issue,Resolved,18,4
T00000818,CUST009246,2025-12-14,Delivery Delay,Resolved,22,5
T00000819,CUST009402,2024-09-05,Coupon/Promo Issue,Resolved,26,5
T00000820,CUST002247,2024-03-24,Payment Issue,Escalated,23,5
T00000821,CUST009458,2026-02-22,Payment Issue,Open,7,2
T00000822,CUST007010,2024-11-09,Delivery Delay,Resolved,15,5
T00000823,CUST009250,2026-02-22,Delivery Delay,Resolved,9,5
T00000824,CUST009791,2026-02-22,Payment Issue,Escalated,27,4
T00000825,CUST008258,2026-01-08,Payment Issue,Resolved,17,5
T00000826,CUST001464,2025-05-14,Payment Issue,Resolved,7,5
T00000827,CUST004375,2026-01-31,Delivery Delay,Resolved,11,5
T00000828,CUST003201,2026-02-15,Quality Concern,Resolved,24,5
T00000829,CUST000221,2023-06-20,Refund/Return,Resolved,20,5
T00000830,CUST003534,2026-01-22,Wrong Item,Resolved,11,5
T00000831,CUST006512,2025-07-25,Quality Concern,Open,58,2
T00000832,CUST006559,2025-12-24,Wrong Item,Resolved,38,4
T00000833,CUST008535,2026-02-06,Payment Issue,Open,17,2
T00000834,CUST001867,2025-07-03,Delivery Delay,Resolved,19,5
T00000835,CUST008262,2026-02-22,Delivery Delay,Resolved,28,3
T00000836,CUST009561,2025-12-13,Quality Concern,Resolved,4,5
T00000837,CUST000753,2026-02-22,Payment Issue,Resolved,3,4
T00000838,CUST002069,2025-10-26,Coupon/Promo Issue,Resolved,5,5
T00000839,CUST007938,2026-02-18,Delivery Delay,Resolved,27,5
T00000840,CUST000695,2026-01-18,Refund/Return,Resolved,29,5
T00000841,CUST001136,2026-02-03,Delivery Delay,Resolved,20,5
T00000842,CUST000959,2024-08-02,Delivery Delay,Resolved,23,4
T00000843,CUST003234,2024-04-15,Refund/Return,Resolved,12,5
T00000844,CUST004003,2026-02-20,Payment Issue,Resolved,13,5
T00000845,CUST002665,2026-02-22,Coupon/Promo Issue,Resolved,14,5
T00000846,CUST000604,2026-02-17,Delivery Delay,Resolved,2,5
T00000847,CUST000493,2026-02-22,Quality Concern,Resolved,42,5
T00000848,CUST006346,2025-04-14,Delivery Delay,Resolved,17,5
T00000849,CUST000161,2026-02-22,Delivery Delay,Resolved,36,5
T00000850,CUST008290,2026-02-07,Coupon/Promo Issue,Resolved,16,5
T00000851,CUST000636,2026-02-16,Payment Issue,Resolved,5,4
T00000852,CUST001951,2025-11-24,Coupon/Promo Issue,Resolved,7,5
T00000853,CUST001271,2025-11-07,Payment Issue,Resolved,34,5
T00000854,CUST000968,2026-01-19,Payment Issue,Resolved,29,5
T00000855,CUST005785,2026-02-12,Refund/Return,Resolved,14,5
T00000856,CUST006685,2026-02-16,Quality Concern,Resolved,14,4
T00000857,CUST008105,2026-02-06,Quality Concern,Escalated,7,5
T00000858,CUST000741,2026-02-09,Coupon/Promo Issue,Resolved,9,5
T00000859,CUST008422,2026-01-03,Delivery Delay,Resolved,4,5
T00000860,CUST007313,2026-02-17,Refund/Return,Resolved,12,5
T00000861,CUST002494,2025-12-05,Damaged Item,Resolved,18,3
T00000862,CUST005787,2026-02-22,Payment Issue,Resolved,17,5
T00000863,CUST004284,2026-02-22,Delivery Delay,Resolved,7,5
T00000864,CUST002700,2024-09-17,Wrong Item,Resolved,3,5
T00000865,CUST007011,2025-07-11,Wrong Item,Escalated,9,4
T00000866,CUST008412,2026-02-15,Delivery Delay,Resolved,5,4
T00000867,CUST002523,2026-01-29,Payment Issue,Resolved,54,4
T00000868,CUST003739,2026-02-22,Wrong Item,Resolved,14,5
T00000869,CUST003957,2026-02-17,Wrong Item,Resolved,50,4
T00000870,CUST002556,2026-02-22,Payment Issue,Resolved,16,5
T00000871,CUST002315,2025-12-30,Delivery Delay,Resolved,11,5
T00000872,CUST002232,2026-02-13,Wrong Item,Resolved,75,5
T00000873,CUST007404,2026-02-22,Wrong Item,Resolved,20,5
T00000874,CUST004442,2026-02-22,Refund/Return,Resolved,4,5
T00000875,CUST004581,2026-02-07,Delivery Delay,Resolved,21,5
T00000876,CUST003843,2025-07-18,Refund/Return,Escalated,9,4
T00000877,CUST005916,2026-01-24,Payment Issue,Resolved,26,4
T00000878,CUST003483,2024-09-22,Coupon/Promo Issue,Resolved,11,4
T00000879,CUST005589,2026-02-13,Payment Issue,Open,8,1
T00000880,CUST005959,2026-02-18,Refund/Return,Resolved,32,5
T00000881,CUST009678,2024-02-22,Payment Issue,Resolved,23,4
T00000882,CUST003573,2025-12-25,Payment Issue,Resolved,18,5
T00000883,CUST008030,2023-09-27,Coupon/Promo Issue,Resolved,17,4
T00000884,CUST009122,2026-01-31,Damaged Item,Resolved,34,4
T00000885,CUST001180,2026-02-22,Delivery Delay,Open,17,2
T00000886,CUST003600,2026-02-17,Damaged Item,Resolved,14,5
T00000887,CUST008142,2026-02-22,Delivery Delay,Resolved,7,5
T00000888,CUST008785,2026-02-10,Delivery Delay,Resolved,16,5
T00000889,CUST003567,2026-01-29,Refund/Return,Open,27,3
T00000890,CUST006576,2025-09-03,Refund/Return,Resolved,7,5
T00000891,CUST006894,2025-12-15,Refund/Return,Resolved,20,5
T00000892,CUST000838,2026-02-22,Refund/Return,Resolved,37,4
T00000893,CUST009126,2024-07-11,Damaged Item,Resolved,9,5
T00000894,CUST000711,2026-02-08,Wrong Item,Resolved,7,4
T00000895,CUST005013,2026-01-17,Damaged Item,Resolved,30,5
T00000896,CUST002159,2025-10-31,Refund/Return,Resolved,4,5
T00000897,CUST009459,2026-01-04,Delivery Delay,Resolved,17,5
T00000898,CUST004473,2026-01-25,Quality Concern,Resolved,16,5
T00000899,CUST000261,2025-12-05,Quality Concern,Resolved,7,5
T00000900,CUST009996,2025-12-04,Payment Issue,Resolved,19,4
T00000901,CUST007732,2026-02-09,Quality Concern,Resolved,34,4
T00000902,CUST003779,2026-02-16,Quality Concern,Resolved,14,5
T00000903,CUST000833,2025-12-18,Refund/Return,Resolved,4,5
T00000904,CUST002752,2026-01-23,Refund/Return,Resolved,8,5
T00000905,CUST001090,2026-01-03,Delivery Delay,Resolved,20,4
T00000906,CUST000063,2025-10-21,Refund/Return,Resolved,22,5
T00000907,CUST005561,2024-01-04,Payment Issue,Resolved,16,4
T00000908,CUST009881,2025-05-30,Quality Concern,Resolved,10,4
T00000909,CUST005570,2026-02-22,Quality Concern,Resolved,25,4
T00000910,CUST001796,2026-01-31,Delivery Delay,Resolved,11,5
T00000911,CUST005295,2024-04-06,Delivery Delay,Resolved,6,5
T00000912,CUST001557,2026-02-03,Payment Issue,Resolved,31,5
T00000913,CUST005286,2024-06-05,Wrong Item,Escalated,37,5
T00000914,CUST009456,2026-01-09,Refund/Return,Resolved,46,4
T00000915,CUST000615,2026-01-19,Payment Issue,Resolved,14,4
T00000916,CUST001212,2023-07-29,Delivery Delay,Resolved,6,4
T00000917,CUST009433,2026-02-22,Payment Issue,Resolved,20,5
T00000918,CUST001721,2026-01-30,Refund/Return,Resolved,8,4
T00000919,CUST000253,2026-02-14,Damaged Item,Resolved,9,4
T00000920,CUST007438,2024-07-30,Delivery Delay,Resolved,13,3
T00000921,CUST008065,2024-11-29,Payment Issue,Resolved,7,5
T00000922,CUST002838,2026-02-11,Delivery Delay,Resolved,81,4
T00000923,CUST008772,2026-01-02,Delivery Delay,Resolved,6,5
T00000924,CUST001522,2025-12-30,Delivery Delay,Resolved,28,5
T00000925,CUST004692,2026-02-22,Delivery Delay,Resolved,15,4
T00000926,CUST008523,2026-01-31,Coupon/Promo Issue,Resolved,17,5
T00000927,CUST005415,2026-01-23,Delivery Delay,Resolved,16,4
T00000928,CUST001562,2026-02-11,Refund/Return,Resolved,98,5
T00000929,CUST006055,2026-01-30,Wrong Item,Resolved,45,5
T00000930,CUST007207,2026-01-08,Refund/Return,Resolved,26,5
T00000931,CUST006525,2024-02-04,Delivery Delay,Resolved,4,5
T00000932,CUST003724,2026-02-22,Delivery Delay,Escalated,9,4
T00000933,CUST002318,2025-06-25,Coupon/Promo Issue,Resolved,16,3
T00000934,CUST001393,2025-05-18,Quality Concern,Resolved,5,5
T00000935,CUST002049,2026-02-22,Coupon/Promo Issue,Resolved,6,5
T00000936,CUST001790,2026-01-24,Coupon/Promo Issue,Resolved,13,4
T00000937,CUST006159,2026-01-24,Damaged Item,Open,16,2
T00000938,CUST006572,2025-05-12,Delivery Delay,Resolved,3,5
T00000939,CUST008623,2026-01-19,Damaged Item,Resolved,13,4
T00000940,CUST008621,2026-01-22,Quality Concern,Resolved,16,5
T00000941,CUST004420,2026-01-18,Refund/Return,Open,47,2
T00000942,CUST009112,2026-01-18,Wrong Item,Resolved,11,5
T00000943,CUST008403,2026-02-04,Damaged Item,Open,21,3
T00000944,CUST005907,2026-02-22,Payment Issue,Resolved,11,5
T00000945,CUST007681,2024-07-12,Coupon/Promo Issue,Resolved,11,5
T00000946,CUST002899,2023-11-13,Coupon/Promo Issue,Resolved,26,5
T00000947,CUST005405,2025-10-01,Coupon/Promo Issue,Resolved,7,5
T00000948,CUST008235,2026-02-22,Quality Concern,Resolved,11,5
T00000949,CUST006851,2026-01-18,Delivery Delay,Resolved,11,5
T00000950,CUST000776,2024-04-17,Coupon/Promo Issue,Resolved,7,5
T00000951,CUST001113,2026-02-06,Delivery Delay,Resolved,12,5
T00000952,CUST002703,2026-02-22,Coupon/Promo Issue,Escalated,8,4
T00000953,CUST001595,2026-02-20,Payment Issue,Resolved,12,5
T00000954,CUST001612,2025-09-21,Delivery Delay,Resolved,4,5
T00000955,CUST007235,2024-08-03,Payment Issue,Resolved,14,5
T00000956,CUST009775,2026-02-15,Quality Concern,Resolved,10,4
T00000957,CUST007033,2026-01-04,Payment Issue,Resolved,24,5
T00000958,CUST002089,2026-02-02,Refund/Return,Resolved,13,5
