ticket_id,customer_id,created_date,issue_type,status,resolution_time_hr,csat_score
T00000959,CUST009088,2025-11-12,Damaged Item,Resolved,48,5
T00000960,CUST007056,2026-01-29,Payment Issue,Open,12,2
T00000961,CUST004072,2025-07-13,Coupon/Promo Issue,Resolved,8,5
T00000962,CUST002754,2026-02-02,Payment Issue,Resolved,24,5
T00000963,CUST007945,2026-02-22,Refund/Return,Resolved,8,5
T00000964,CUST005957,2025-04-26,Coupon/Promo Issue,Resolved,4,5
T00000965,CUST002747,2026-01-20,Delivery Delay,Resolved,8,5
T00000966,CUST001758,2026-02-22,Damaged Item,Open,8,3
T00000967,CUST005626,2025-12-02,Damaged Item,Resolved,22,5
T00000968,CUST007353,2025-12-04,Refund/Return,Resolved,14,5
T00000969,CUST004885,2026-02-22,Refund/Return,Resolved,26,5
T00000970,CUST006187,2026-02-01,Coupon/Promo Issue,Resolved,6,5
T00000971,CUST001087,2026-02-13,Coupon/Promo Issue,Resolved,14,5
T00000972,CUST003753,2026-02-22,Delivery Delay,Resolved,5,4
T00000973,CUST000308,2023-10-14,Delivery Delay,Resolved,5,5
T00000974,CUST009383,2026-02-07,Delivery Delay,Resolved,29,5
T00000975,CUST002553,2026-02-22,Coupon/Promo Issue,Resolved,12,4
T00000976,CUST007234,2026-01-22,Delivery Delay,Resolved,4,5
T00000977,CUST005772,2026-02-13,Delivery Delay,Resolved,37,5
T00000978,CUST000696,2026-02-20,Damaged Item,Resolved,16,4
T00000979,CUST001722,2026-02-08,Refund/Return,Resolved,15,4
T00000980,CUST003624,2025-11-02,Refund/Return,Open,17,2
T00000981,CUST007569,2025-10-23,Delivery Delay,Resolved,5,4
T00000982,CUST007360,2026-02-22,Delivery Delay,Resolved,8,5
T00000983,CUST003585,2026-02-22,Payment Issue,Open,4,1
T00000984,CUST006668,2025-10-31,Delivery Delay,Resolved,9,4
T00000985,CUST007166,2026-02-14,Damaged Item,Resolved,44,5
T00000986,CUST005768,2025-11-09,Damaged Item,Resolved,4,5
T00000987,CUST008438,2026-02-19,Delivery Delay,Escalated,8,5
T00000988,CUST009441,2026-02-02,Delivery Delay,Resolved,8,4
T00000989,CUST001470,2026-02-12,Payment Issue,Resolved,7,4
T00000990,CUST000282,2026-01-11,Payment Issue,Resolved,18,4
T00000991,CUST001135,2025-10-29,Quality Concern,Resolved,68,4
T00000992,CUST000524,2026-02-18,Quality Concern,Resolved,31,4
T00000993,CUST003546,2026-01-25,Coupon/Promo Issue,Resolved,8,5
T00000994,CUST005792,2025-10-23,Quality Concern,Open,6,2
T00000995,CUST001561,2026-01-02,Coupon/Promo Issue,Open,5,1
T00000996,CUST003247,2026-02-22,Refund/Return,Resolved,10,4
T00000997,CUST002182,2026-02-10,Delivery Delay,Resolved,14,5
T00000998,CUST005020,2025-12-27,Wrong Item,Resolved,13,5
T00000999,CUST006096,2026-01-14,Quality Concern,Resolved,15,5
T00001000,CUST004557,2026-01-30,Damaged Item,Resolved,13,4
T00001001,CUST003285,2025-07-25,Payment Issue,Resolved,42,4
T00001002,CUST004682,2026-02-07,Refund/Return,Resolved,4,5
T00001003,CUST006399,2026-02-22,Coupon/Promo Issue,Resolved,22,5
T00001004,CUST008318,2026-01-09,Wrong Item,Open,56,2
T00001005,CUST001572,2024-05-18,Delivery Delay,Resolved,60,4
T00001006,CUST003335,2026-02-16,Damaged Item,Escalated,5,5
T00001007,CUST006341,2026-02-05,Damaged Item,Resolved,9,5
T00001008,CUST005571,2026-02-12,Damaged Item,Resolved,18,5
T00001009,CUST002177,2026-01-04,Damaged Item,Resolved,10,5
T00001010,CUST008545,2026-02-22,Damaged Item,Resolved,6,5
T00001011,CUST002216,2026-02-17,Refund/Return,Open,54,1
T00001012,CUST009594,2026-01-17,Coupon/Promo Issue,Resolved,5,5
T00001013,CUST000736,2026-02-01,Delivery Delay,Resolved,11,4
T00001014,CUST005676,2026-01-25,Coupon/Promo Issue,Resolved,49,5
T00001015,CUST005335,2026-02-02,Wrong Item,Resolved,3,5
T00001016,CUST001019,2026-02-04,Coupon/Promo Issue,Resolved,19,5
T00001017,CUST003022,2026-02-22,Coupon/Promo Issue,Open,4,1
T00001018,CUST005719,2025-12-27,Payment Issue,Resolved,28,4
T00001019,CUST001300,2024-04-04,Delivery Delay,Resolved,11,4
T00001020,CUST006819,2025-10-18,Damaged Item,Resolved,24,5
T00001021,CUST005123,2026-01-28,Wrong Item,Resolved,33,5
T00001022,CUST000298,2025-06-05,Payment Issue,Resolved,34,5
T00001023,CUST007895,2025-11-22,Damaged Item,Resolved,27,5
T00001024,CUST007966,2024-06-21,Refund/Return,Resolved,14,5
T00001025,CUST006105,2026-02-22,Coupon/Promo Issue,Resolved,6,4
T00001026,CUST003748,2024-07-18,Coupon/Promo Issue,Resolved,27,5
T00001027,CUST001000,2025-02-15,Delivery Delay,Resolved,6,5
T00001028,CUST002836,2026-02-22,Damaged Item,Resolved,11,5
T00001029,CUST003199,2026-02-16,Refund/Return,Resolved,17,5
T00001030,CUST006660,2024-06-05,Coupon/Promo Issue,Resolved,35,4
T00001031,CUST005891,2026-02-16,Damaged Item,Resolved,4,5
T00001032,CUST001010,2026-02-16,Delivery Delay,Resolved,10,5
T00001033,CUST007604,2024-01-16,Delivery Delay,Resolved,9,5
T00001034,CUST005727,2026-01-28,Delivery Delay,Resolved,3,5
T00001035,CUST004688,2025-10-28,Delivery Delay,Resolved,14,4
T00001036,CUST003570,2026-01-28,Refund/Return,Resolved,6,5
T00001037,CUST005918,2025-10-06,Coupon/Promo Issue,Resolved,75,3
T00001038,CUST009971,2026-02-12,Damaged Item,Resolved,23,5
T00001039,CUST006082,2024-12-28,Refund/Return,Resolved,23,4
T00001040,CUST006424,2026-02-14,Refund/Return,Resolved,16,5
T00001041,CUST004884,2026-02-22,Refund/Return,Resolved,5,5
T00001042,CUST003708,2026-02-09,Coupon/Promo Issue,Resolved,3,5
T00001043,CUST004039,2026-02-06,Delivery Delay,Resolved,13,5
T00001044,CUST007815,2026-02-22,Coupon/Promo Issue,Resolved,19,4
T00001045,CUST007000,2026-02-20,Quality Concern,Open,25,1
T00001046,CUST008548,2024-04-23,Coupon/Promo Issue,Resolved,22,4
T00001047,CUST005061,2026-02-22,Delivery Delay,Resolved,14,5
T00001048,CUST007644,2025-01-03,Wrong Item,Resolved,17,4
T00001049,CUST009417,2026-02-22,Coupon/Promo Issue,Resolved,41,5
T00001050,CUST005757,2024-06-15,Payment Issue,Resolved,16,5
T00001051,CUST005034,2025-08-18,Delivery Delay,Resolved,18,5
T00001052,CUST004355,2026-01-29,Quality Concern,Open,20,1
T00001053,CUST002738,2026-02-01,Refund/Return,Resolved,10,5
T00001054,CUST007736,2025-09-10,Coupon/Promo Issue,Resolved,17,4
T00001055,CUST004646,2025-06-01,Coupon/Promo Issue,Resolved,40,5
T00001056,CUST001860,2026-01-25,Quality Concern,Resolved,14,4
T00001057,CUST002954,2026-02-09,Quality Concern,Resolved,8,5
T00001058,CUST007634,2026-02-12,Refund/Return,Open,20,1
T00001059,CUST005243,2025-08-15,Delivery Delay,Resolved,14,5
T00001060,CUST000220,2024-12-09,Coupon/Promo Issue,Resolved,10,5
T00001061,CUST008960,2023-07-14,Coupon/Promo Issue,Resolved,4,5
T00001062,CUST002974,2026-02-13,Payment Issue,Resolved,15,5
T00001063,CUST002615,2025-12-23,Refund/Return,Resolved,9,5
T00001064,CUST006952,2025-05-27,Delivery Delay,Resolved,7,5
T00001065,CUST000027,2026-02-17,Delivery Delay,Resolved,28,5
T00001066,CUST003229,2026-02-22,Delivery Delay,Open,10,3
T00001067,CUST004662,2026-02-08,Wrong Item,Resolved,6,5
T00001068,CUST005099,2025-09-22,Wrong Item,Resolved,50,4
T00001069,CUST003536,2024-10-02,Refund/Return,Resolved,44,4
T00001070,CUST004721,2025-12-28,Delivery Delay,Open,15,2
T00001071,CUST008545,2026-02-22,Coupon/Promo Issue,Resolved,15,4
T00001072,CUST009822,2026-01-21,Refund/Return,Resolved,42,5
T00001073,CUST005859,2025-07-10,Delivery Delay,Resolved,37,5
T00001074,CUST000183,2026-02-03,Coupon/Promo Issue,Resolved,19,5
T00001075,CUST001518,2026-01-27,Delivery Delay,Resolved,61,5
T00001076,CUST002131,2026-02-07,Damaged Item,Resolved,17,5
T00001077,CUST008152,2024-06-15,Delivery Delay,Resolved,20,5
T00001078,CUST006937,2025-12-26,Wrong Item,Resolved,6,5
T00001079,CUST000340,2026-02-22,Wrong Item,Resolved,13,5
T00001080,CUST002766,2026-02-14,Coupon/Promo Issue,Resolved,21,4
T00001081,CUST004818,2026-02-02,Delivery Delay,Resolved,9,5
T00001082,CUST009540,2025-12-16,Quality Concern,Resolved,75,4
T00001083,CUST001131,2026-02-03,Damaged Item,Resolved,5,5
T00001084,CUST000792,2026-02-03,Delivery Delay,Resolved,16,4
T00001085,CUST002881,2026-01-19,Refund/Return,Resolved,7,5
T00001086,CUST006328,2026-02-22,Payment Issue,Escalated,18,3
T00001087,CUST007904,2026-01-23,Refund/Return,Resolved,18,5
T00001088,CUST006227,2026-02-22,Damaged Item,Resolved,8,5
T00001089,CUST008321,2025-12-06,Payment Issue,Resolved,12,4
T00001090,CUST009804,2026-02-18,Delivery Delay,Resolved,20,5
T00001091,CUST002901,2026-02-22,Damaged Item,Resolved,25,4
T00001092,CUST001619,2025-12-19,Coupon/Promo Issue,Resolved,12,4
T00001093,CUST006353,2026-02-15,Coupon/Promo Issue,Resolved,10,5
T00001094,CUST008942,2026-02-18,Coupon/Promo Issue,Resolved,17,5
T00001095,CUST004417,2026-02-22,Quality Concern,Resolved,17,5
T00001096,CUST007563,2026-02-22,Wrong Item,Resolved,4,5
T00001097,CUST008310,2024-06-22,Delivery Delay,Resolved,6,5
T00001098,CUST004448,2026-01-25,Refund/Return,Resolved,7,4
T00001099,CUST004004,2026-02-22,Refund/Return,Resolved,6,5
T00001100,CUST006577,2025-10-31,Payment Issue,Resolved,5,5
T00001101,CUST005766,2026-01-11,Wrong Item,Resolved,14,5
T00001102,CUST006557,2026-02-22,Quality Concern,Resolved,25,5
T00001103,CUST008898,2026-01-27,Coupon/Promo Issue,Resolved,14,5
T00001104,CUST004927,2026-02-01,Quality Concern,Resolved,10,4
T00001105,CUST008450,2026-02-18,Refund/Return,Resolved,11,5
T00001106,CUST005403,2026-02-05,Refund/Return,Resolved,8,5
T00001107,CUST009588,2025-03-31,Delivery Delay,Resolved,11,5
T00001108,CUST008537,2024-11-09,Damaged Item,Resolved,4,5
T00001109,CUST008206,2025-08-11,Payment Issue,Resolved,13,5
T00001110,CUST009888,2026-02-22,Quality Concern,Resolved,31,5
T00001111,CUST005614,2025-11-13,Delivery Delay,Resolved,17,5
T00001112,CUST005896,2026-02-08,Delivery Delay,Resolved,12,5
T00001113,CUST005652,2026-02-08,Damaged Item,Resolved,11,5
T00001114,CUST000395,2025-09-29,Delivery Delay,Resolved,5,5
T00001115,CUST006424,2026-02-11,Delivery Delay,Resolved,16,5
T00001116,CUST001807,2026-02-02,Coupon/Promo Issue,Resolved,14,5
T00001117,CUST002536,2025-10-12,Damaged Item,Resolved,8,4
T00001118,CUST000847,2026-01-13,Wrong Item,Escalated,18,4
T00001119,CUST005686,2026-02-22,Payment Issue,Resolved,12,5
T00001120,CUST004782,2024-08-25,Coupon/Promo Issue,Resolved,8,5
T00001121,CUST008812,2026-02-10,Quality Concern,Resolved,47,4
T00001122,CUST003896,2026-02-06,Refund/Return,Open,20,2
T00001123,CUST003393,2026-02-22,Delivery Delay,Resolved,35,4
T00001124,CUST007903,2026-01-15,Refund/Return,Resolved,6,4
T00001125,CUST000207,2026-02-20,Quality Concern,Resolved,15,4
T00001126,CUST002340,2026-01-22,Damaged Item,Resolved,26,5
T00001127,CUST001870,2024-03-08,Wrong Item,Resolved,8,5
T00001128,CUST001352,2026-02-16,Coupon/Promo Issue,Open,13,3
T00001129,CUST003045,2024-12-02,Quality Concern,Resolved,14,5
T00001130,CUST002702,2026-02-03,Delivery Delay,Escalated,17,5
T00001131,CUST007235,2024-07-14,Payment Issue,Open,11,1
T00001132,CUST004393,2026-02-21,Coupon/Promo Issue,Resolved,14,5
T00001133,CUST008451,2026-02-22,Damaged Item,Resolved,11,4
T00001134,CUST005017,2025-01-04,Delivery Delay,Resolved,4,5
T00001135,CUST008162,2025-08-25,Wrong Item,Open,15,3
T00001136,CUST002515,2026-02-17,Delivery Delay,Resolved,11,4
T00001137,CUST006930,2026-02-22,Delivery Delay,Resolved,6,5
T00001138,CUST002361,2026-02-16,Damaged Item,Resolved,7,5
T00001139,CUST006435,2026-02-11,Payment Issue,Resolved,4,4
T00001140,CUST004580,2023-08-28,Refund/Return,Resolved,23,5
T00001141,CUST003509,2026-02-22,Coupon/Promo Issue,Open,26,2
T00001142,CUST009299,2025-10-04,Damaged Item,Open,11,1
T00001143,CUST008500,2024-09-07,Refund/Return,Resolved,23,4
T00001144,CUST009038,2025-03-25,Delivery Delay,Resolved,24,4
T00001145,CUST002518,2026-02-06,Delivery Delay,Resolved,25,5
T00001146,CUST001224,2026-02-22,Damaged Item,Resolved,12,4
T00001147,CUST005378,2026-01-30,Payment Issue,Resolved,4,5
T00001148,CUST000446,2026-01-24,Wrong Item,Resolved,12,5
T00001149,CUST006076,2026-01-22,Delivery Delay,Resolved,13,4
T00001150,CUST000140,2025-12-29,Damaged Item,Resolved,13,4
T00001151,CUST005024,2025-11-17,Delivery Delay,Open,7,3
T00001152,CUST002160,2026-02-15,Wrong Item,Resolved,16,5
T00001153,CUST004400,2026-02-22,Wrong Item,Resolved,12,5
T00001154,CUST004318,2025-08-16,Payment Issue,Resolved,10,5
T00001155,CUST005630,2026-02-15,Quality Concern,Open,59,3
T00001156,CUST003284,2026-02-10,Coupon/Promo Issue,Resolved,9,4
T00001157,CUST003068,2026-01-22,Damaged Item,Resolved,12,5
T00001158,CUST001728,2026-02-12,Coupon/Promo Issue,Resolved,7,5
T00001159,CUST003129,2026-01-07,Refund/Return,Escalated,23,4
T00001160,CUST002302,2025-12-21,Coupon/Promo Issue,Resolved,11,5
T00001161,CUST007055,2025-09-24,Payment Issue,Resolved,24,5
T00001162,CUST005665,2024-05-16,Refund/Return,Resolved,14,4
T00001163,CUST009185,2026-02-22,Coupon/Promo Issue,Resolved,2,5
T00001164,CUST005187,2026-02-22,Damaged Item,Resolved,10,5
T00001165,CUST000530,2026-02-12,Wrong Item,Resolved,6,5
T00001166,CUST008919,2026-02-04,Refund/Return,Resolved,12,5
T00001167,CUST006900,2026-02-22,Delivery Delay,Open,8,3
T00001168,CUST004672,2026-02-22,Refund/Return,Resolved,3,4
T00001169,CUST005211,2025-02-14,Coupon/Promo Issue,Resolved,12,5
T00001170,CUST004562,2025-12-27,Delivery Delay,Resolved,3,4
T00001171,CUST004325,2025-06-17,Refund/Return,Resolved,44,4
T00001172,CUST006154,2026-02-22,Refund/Return,Resolved,7,5
T00001173,CUST002898,2025-05-10,Delivery Delay,Resolved,23,5
T00001174,CUST007375,2024-07-30,Delivery Delay,Resolved,7,5
T00001175,CUST004954,2025-12-19,Coupon/Promo Issue,Resolved,30,4
T00001176,CUST005767,2026-01-01,Coupon/Promo Issue,Resolved,18,5
T00001177,CUST008421,2026-01-12,Damaged Item,Resolved,12,4
T00001178,CUST003311,2026-01-31,Payment Issue,Resolved,9,5
T00001179,CUST000437,2026-02-15,Refund/Return,Resolved,6,5
T00001180,CUST009855,2026-02-22,Refund/Return,Resolved,24,5
T00001181,CUST009877,2026-02-22,Delivery Delay,Resolved,15,5
T00001182,CUST001034,2024-12-05,Damaged Item,Resolved,11,5
T00001183,CUST007707,2025-12-25,Refund/Return,Resolved,6,5
T00001184,CUST005955,2026-02-22,Payment Issue,Resolved,5,4
T00001185,CUST007358,2025-10-14,Coupon/Promo Issue,Resolved,13,5
T00001186,CUST006684,2026-01-13,Damaged Item,Open,11,2
T00001187,CUST000630,2025-09-20,Refund/Return,Resolved,5,5
T00001188,CUST009861,2025-06-26,Coupon/Promo Issue,Resolved,13,5
T00001189,CUST002212,2026-02-22,Refund/Return,Resolved,27,4
T00001190,CUST006163,2026-02-11,Refund/Return,Open,13,2
T00001191,CUST009680,2024-10-10,Quality Concern,Open,8,1
T00001192,CUST008915,2026-01-14,Delivery Delay,Resolved,21,5
T00001193,CUST002798,2025-10-12,Damaged Item,Resolved,33,5
T00001194,CUST008330,2026-01-08,Damaged Item,Resolved,39,4
T00001195,CUST008378,2026-02-22,Delivery Delay,Resolved,10,5
T00001196,CUST004024,2025-12-29,Refund/Return,Resolved,7,5
T00001197,CUST007617,2026-02-08,Damaged Item,Resolved,58,4
T00001198,CUST009765,2026-02-22,Refund/Return,Resolved,10,5
T00001199,CUST002452,2026-02-14,Payment Issue,Resolved,19,5
T00001200,CUST006172,2026-02-14,Delivery Delay,Open,41,3
T00001201,CUST001735,2024-09-18,Damaged Item,Open,38,1
T00001202,CUST008167,2025-10-10,Delivery Delay,Resolved,19,4
T00001203,CUST009396,2026-01-31,Delivery Delay,Resolved,15,5
T00001204,CUST002966,2025-06-15,Delivery Delay,Open,5,1
T00001205,CUST008812,2026-02-12,Delivery Delay,Resolved,13,5
T00001206,CUST006793,2025-09-11,Delivery Delay,Open,8,2
T00001207,CUST006834,2026-01-16,Quality Concern,Resolved,7,5
T00001208,CUST007110,2023-09-11,Delivery Delay,Open,18,2
T00001209,CUST006597,2025-12-23,Damaged Item,Resolved,9,5
T00001210,CUST002799,2025-12-31,Quality Concern,Resolved,6,5
T00001211,CUST000102,2026-02-13,Wrong Item,Escalated,34,5
T00001212,CUST008145,2026-02-22,Quality Concern,Resolved,6,5
T00001213,CUST007140,2026-01-12,Wrong Item,Open,7,1
T00001214,CUST003909,2026-02-19,Wrong Item,Resolved,17,4
T00001215,CUST005209,2023-08-10,Coupon/Promo Issue,Resolved,3,5
T00001216,CUST009399,2026-02-07,Refund/Return,Resolved,25,5
T00001217,CUST000508,2026-02-02,Wrong Item,Resolved,12,5
T00001218,CUST001465,2026-02-18,Wrong Item,Resolved,8,5
T00001219,CUST000694,2026-02-04,Delivery Delay,Resolved,38,5
T00001220,CUST005681,2025-12-14,Payment Issue,Resolved,8,5
T00001221,CUST005385,2025-12-17,Damaged Item,Resolved,19,5
T00001222,CUST008746,2026-02-13,Payment Issue,Resolved,11,5
T00001223,CUST002663,2026-02-22,Wrong Item,Resolved,5,5
T00001224,CUST000521,2024-02-21,Wrong Item,Resolved,5,5
T00001225,CUST001639,2025-07-15,Damaged Item,Open,7,2
T00001226,CUST008317,2025-10-17,Wrong Item,Resolved,28,5
T00001227,CUST009567,2026-02-10,Damaged Item,Resolved,8,5
T00001228,CUST008825,2024-07-06,Delivery Delay,Resolved,46,4
T00001229,CUST002978,2026-01-27,Coupon/Promo Issue,Resolved,4,5
T00001230,CUST000484,2026-02-17,Damaged Item,Resolved,15,5
T00001231,CUST003322,2026-01-26,Delivery Delay,Resolved,10,4
T00001232,CUST002144,2026-02-22,Payment Issue,Resolved,26,5
T00001233,CUST004616,2025-07-26,Damaged Item,Resolved,12,4
T00001234,CUST001787,2026-02-03,Coupon/Promo Issue,Resolved,8,4
T00001235,CUST006642,2024-09-19,Payment Issue,Resolved,15,4
T00001236,CUST007960,2025-11-03,Payment Issue,Resolved,8,5
T00001237,CUST005600,2025-12-15,Wrong Item,Resolved,9,5
T00001238,CUST008473,2026-02-04,Coupon/Promo Issue,Resolved,12,5
T00001239,CUST001195,2025-12-18,Wrong Item,Open,6,1
T00001240,CUST006318,2026-02-17,Refund/Return,Open,16,1
T00001241,CUST005490,2026-01-28,Damaged Item,Resolved,16,3
T00001242,CUST007453,2026-02-16,Quality Concern,Resolved,10,5
T00001243,CUST003318,2026-02-02,Coupon/Promo Issue,Resolved,22,5
T00001244,CUST009018,2024-03-04,Delivery Delay,Open,8,2
T00001245,CUST004271,2026-02-11,Refund/Return,Resolved,10,5
T00001246,CUST008473,2026-01-31,Quality Concern,Open,11,1
T00001247,CUST003338,2026-02-12,Quality Concern,Resolved,20,5
T00001248,CUST009458,2026-02-22,Damaged Item,Resolved,31,5
T00001249,CUST009121,2025-07-12,Delivery Delay,Resolved,7,5
T00001250,CUST003178,2026-02-22,Payment Issue,Resolved,27,5
T00001251,CUST009176,2025-12-18,Delivery Delay,Resolved,5,5
T00001252,CUST002556,2026-02-22,Coupon/Promo Issue,Resolved,9,5
T00001253,CUST003046,2025-02-24,Coupon/Promo Issue,Resolved,13,5
T00001254,CUST008862,2025-06-15,Quality Concern,Resolved,33,5
T00001255,CUST002585,2026-01-12,Payment Issue,Escalated,4,5
T00001256,CUST009522,2024-01-21,Damaged Item,Resolved,20,4
T00001257,CUST009804,2026-02-07,Wrong Item,Open,7,1
T00001258,CUST000555,2025-09-03,Refund/Return,Resolved,5,5
T00001259,CUST002336,2026-02-11,Refund/Return,Resolved,6,4
T00001260,CUST003175,2025-12-31,Refund/Return,Resolved,9,5
T00001261,CUST001658,2026-02-22,Coupon/Promo Issue,Resolved,22,5
T00001262,CUST004440,2025-12-28,Delivery Delay,Resolved,8,5
T00001263,CUST000525,2025-10-31,Damaged Item,Escalated,17,5
T00001264,CUST007531,2024-08-10,Delivery Delay,Resolved,9,5
T00001265,CUST001785,2026-01-30,Coupon/Promo Issue,Resolved,11,5
T00001266,CUST003266,2025-10-19,Delivery Delay,Resolved,9,5
T00001267,CUST000211,2026-01-30,Delivery Delay,Resolved,10,5
T00001268,CUST007153,2026-02-13,Quality Concern,Resolved,25,5
T00001269,CUST004481,2026-01-29,Delivery Delay,Resolved,9,5
T00001270,CUST004450,2026-02-22,Payment Issue,Resolved,6,5
T00001271,CUST000696,2026-02-18,Coupon/Promo Issue,Resolved,12,5
T00001272,CUST007718,2026-02-22,Delivery Delay,Resolved,30,5
T00001273,CUST007509,2024-06-09,Quality Concern,Resolved,13,5
T00001274,CUST001560,2026-02-10,Refund/Return,Open,8,3
T00001275,CUST004342,2026-02-22,Refund/Return,Resolved,20,4
T00001276,CUST009479,2026-02-21,Quality Concern,Resolved,13,5
T00001277,CUST005787,2026-02-22,Refund/Return,Resolved,13,4
T00001278,CUST007342,2024-02-22,Payment Issue,Resolved,27,4
T00001279,CUST000539,2025-07-07,Wrong Item,Resolved,18,5
