ticket_id,customer_id,created_date,issue_type,status,resolution_time_hr,csat_score
T00001280,CUST001200,2025-12-20,Payment Issue,Resolved,18,5
T00001281,CUST001841,2026-02-19,Refund/Return,Resolved,53,4
T00001282,CUST003971,2024-07-24,Delivery Delay,Resolved,6,5
T00001283,CUST007423,2026-02-06,Payment Issue,Resolved,14,5
T00001284,CUST009735,2025-11-15,Coupon/Promo Issue,Resolved,7,5
T00001285,CUST009011,2026-01-22,Delivery Delay,Resolved,3,5
T00001286,CUST001631,2024-01-09,Delivery Delay,Open,45,1
T00001287,CUST002342,2024-06-14,Quality Concern,Resolved,52,4
T00001288,CUST005110,2025-11-20,Delivery Delay,Resolved,23,5
T00001289,CUST004278,2025-02-06,Delivery Delay,Open,12,1
T00001290,CUST005625,2026-02-22,Coupon/Promo Issue,Resolved,3,5
T00001291,CUST000828,2026-02-14,Coupon/Promo Issue,Resolved,9,4
T00001292,CUST007836,2023-10-15,Wrong Item,Resolved,7,5
T00001293,CUST002895,2026-01-16,Quality Concern,Resolved,11,4
T00001294,CUST007839,2024-04-07,Delivery Delay,Resolved,17,5
T00001295,CUST004640,2026-02-02,Damaged Item,Resolved,11,5
T00001296,CUST004220,2026-01-24,Payment Issue,Resolved,28,5
T00001297,CUST007026,2025-12-28,Quality Concern,Resolved,13,4
T00001298,CUST005694,2026-01-07,Coupon/Promo Issue,Resolved,17,5
T00001299,CUST002105,2026-02-22,Payment Issue,Resolved,18,5
T00001300,CUST003663,2025-12-11,Delivery Delay,Resolved,10,5
T00001301,CUST007670,2025-12-02,Wrong Item,Resolved,11,5
T00001302,CUST001681,2026-02-14,Wrong Item,Resolved,40,5
T00001303,CUST007893,2026-02-13,Delivery Delay,Resolved,7,5
T00001304,CUST007951,2024-08-08,Payment Issue,Resolved,15,5
T00001305,CUST005939,2026-02-22,Wrong Item,Resolved,9,5
T00001306,CUST007638,2026-02-22,Damaged Item,Resolved,20,4
T00001307,CUST003966,2024-10-11,Refund/Return,Resolved,21,5
T00001308,CUST004612,2023-11-21,Delivery Delay,Resolved,45,4
T00001309,CUST008547,2026-02-22,Refund/Return,Resolved,17,5
T00001310,CUST003635,2024-01-04,Payment Issue,Open,15,1
T00001311,CUST007942,2024-02-25,Damaged Item,Resolved,38,4
T00001312,CUST005111,2026-02-22,Refund/Return,Open,16,1
T00001313,CUST005142,2025-09-30,Damaged Item,Resolved,12,5
T00001314,CUST000755,2023-06-04,Payment Issue,Resolved,16,4
T00001315,CUST009098,2024-11-17,Coupon/Promo Issue,Resolved,7,5
T00001316,CUST005716,2026-02-14,Payment Issue,Resolved,7,5
T00001317,CUST006595,2025-07-14,Damaged Item,Resolved,11,5
T00001318,CUST001246,2025-12-02,Damaged Item,Open,7,2
T00001319,CUST004050,2025-12-31,Refund/Return,Escalated,6,4
T00001320,CUST000555,2025-09-14,Payment Issue,Resolved,13,5
T00001321,CUST006076,2026-02-09,Payment Issue,Resolved,20,4
T00001322,CUST001025,2026-01-06,Coupon/Promo Issue,Resolved,60,5
T00001323,CUST006320,2026-01-12,Quality Concern,Resolved,19,4
T00001324,CUST005355,2026-02-12,Coupon/Promo Issue,Resolved,22,4
T00001325,CUST000438,2024-02-25,Quality Concern,Resolved,20,5
T00001326,CUST002868,2026-02-17,Coupon/Promo Issue,Resolved,7,5
T00001327,CUST003280,2026-02-22,Damaged Item,Resolved,9,5
T00001328,CUST009595,2026-02-22,Refund/Return,Resolved,28,4
T00001329,CUST008061,2026-02-15,Refund/Return,Resolved,25,5
T00001330,CUST008143,2026-02-08,Refund/Return,Escalated,100,4
T00001331,CUST005660,2024-06-12,Quality Concern,Resolved,21,4
T00001332,CUST008081,2025-12-04,Wrong Item,Resolved,15,4
T00001333,CUST008800,2026-02-05,Wrong Item,Resolved,25,5
T00001334,CUST004183,2026-02-19,Quality Concern,Open,9,2
T00001335,CUST007128,2026-02-03,Quality Concern,Resolved,31,5
T00001336,CUST000800,2024-09-12,Refund/Return,Resolved,11,5
T00001337,CUST006185,2026-02-22,Damaged Item,Resolved,14,4
T00001338,CUST005873,2026-02-22,Coupon/Promo Issue,Resolved,12,5
T00001339,CUST001185,2026-01-08,Damaged Item,Resolved,32,5
T00001340,CUST006901,2025-06-23,Coupon/Promo Issue,Resolved,12,4
T00001341,CUST000969,2026-02-22,Wrong Item,Open,14,2
T00001342,CUST005333,2025-09-15,Payment Issue,Resolved,17,4
T00001343,CUST002749,2026-02-22,Wrong Item,Resolved,27,4
T00001344,CUST004393,2026-02-11,Wrong Item,Resolved,4,5
T00001345,CUST007174,2026-02-22,Quality Concern,Resolved,31,5
T00001346,CUST001695,2025-04-19,Refund/Return,Resolved,22,5
T00001347,CUST003965,2025-12-04,Damaged Item,Resolved,7,5
T00001348,CUST000073,2026-01-07,Payment Issue,Resolved,9,4
T00001349,CUST009554,2026-01-31,Damaged Item,Open,6,1
T00001350,CUST001617,2026-01-13,Delivery Delay,Open,12,1
T00001351,CUST002430,2026-02-09,Wrong Item,Resolved,32,5
T00001352,CUST002355,2026-02-19,Wrong Item,Resolved,28,4
T00001353,CUST006592,2025-12-06,Refund/Return,Resolved,11,5
T00001354,CUST000044,2024-09-08,Coupon/Promo Issue,Resolved,10,4
T00001355,CUST002295,2024-12-20,Refund/Return,Resolved,8,5
T00001356,CUST002432,2026-02-22,Quality Concern,Resolved,28,4
T00001357,CUST000610,2025-12-07,Coupon/Promo Issue,Resolved,19,5
T00001358,CUST009246,2025-12-19,Damaged Item,Resolved,4,5
T00001359,CUST007430,2026-02-22,Quality Concern,Open,32,2
T00001360,CUST006137,2026-02-22,Wrong Item,Resolved,24,5
T00001361,CUST003439,2026-02-22,Payment Issue,Resolved,38,5
T00001362,CUST005625,2026-02-22,Quality Concern,Resolved,19,5
T00001363,CUST008217,2026-02-22,Delivery Delay,Resolved,10,5
T00001364,CUST003381,2026-02-22,Damaged Item,Resolved,31,5
T00001365,CUST003119,2025-11-09,Delivery Delay,Open,5,1
T00001366,CUST008038,2026-02-22,Payment Issue,Open,38,2
T00001367,CUST003635,2024-01-10,Damaged Item,Resolved,1,4
T00001368,CUST005152,2026-02-22,Payment Issue,Resolved,32,4
T00001369,CUST007378,2025-12-08,Quality Concern,Resolved,25,3
T00001370,CUST009727,2026-01-18,Delivery Delay,Resolved,15,3
T00001371,CUST009606,2024-05-08,Coupon/Promo Issue,Resolved,15,5
T00001372,CUST009718,2026-02-22,Delivery Delay,Resolved,17,4
T00001373,CUST009345,2026-02-22,Damaged Item,Resolved,8,5
T00001374,CUST003541,2026-02-09,Quality Concern,Resolved,9,5
T00001375,CUST003998,2026-02-21,Delivery Delay,Resolved,16,5
T00001376,CUST004212,2024-09-25,Delivery Delay,Resolved,9,5
T00001377,CUST005907,2026-02-22,Coupon/Promo Issue,Resolved,27,4
T00001378,CUST008255,2026-02-16,Refund/Return,Resolved,33,5
T00001379,CUST006956,2024-06-05,Refund/Return,Resolved,1,5
T00001380,CUST007490,2026-01-19,Coupon/Promo Issue,Resolved,38,4
T00001381,CUST008919,2026-02-01,Coupon/Promo Issue,Resolved,42,5
T00001382,CUST006975,2026-01-05,Damaged Item,Resolved,9,5
T00001383,CUST004120,2026-01-22,Coupon/Promo Issue,Resolved,26,5
T00001384,CUST008042,2026-02-22,Delivery Delay,Resolved,32,5
T00001385,CUST003117,2026-01-21,Coupon/Promo Issue,Resolved,11,5
T00001386,CUST007369,2026-02-21,Delivery Delay,Resolved,25,5
T00001387,CUST004768,2026-02-13,Coupon/Promo Issue,Resolved,25,4
T00001388,CUST009763,2024-05-02,Delivery Delay,Resolved,31,5
T00001389,CUST001713,2026-01-28,Refund/Return,Resolved,5,4
T00001390,CUST009191,2026-02-22,Wrong Item,Resolved,9,4
T00001391,CUST009063,2026-02-16,Quality Concern,Resolved,5,4
T00001392,CUST001512,2025-08-04,Refund/Return,Resolved,17,4
T00001393,CUST000271,2025-12-28,Refund/Return,Resolved,6,5
T00001394,CUST005067,2026-01-29,Quality Concern,Open,8,1
T00001395,CUST002955,2026-02-22,Quality Concern,Resolved,27,5
T00001396,CUST009536,2025-11-05,Damaged Item,Resolved,25,5
T00001397,CUST005900,2026-02-22,Quality Concern,Resolved,7,5
T00001398,CUST001691,2025-11-26,Wrong Item,Resolved,17,5
T00001399,CUST000967,2024-12-14,Quality Concern,Resolved,16,5
T00001400,CUST005941,2023-10-23,Delivery Delay,Resolved,21,4
T00001401,CUST002011,2024-09-08,Coupon/Promo Issue,Resolved,16,4
T00001402,CUST007503,2026-02-15,Coupon/Promo Issue,Open,7,1
T00001403,CUST004830,2024-03-11,Delivery Delay,Resolved,11,5
T00001404,CUST006702,2025-11-17,Refund/Return,Open,24,2
T00001405,CUST002208,2025-09-05,Delivery Delay,Resolved,6,4
T00001406,CUST007123,2026-02-17,Coupon/Promo Issue,Resolved,9,4
T00001407,CUST009166,2025-05-02,Payment Issue,Resolved,22,4
T00001408,CUST003190,2026-02-01,Refund/Return,Resolved,20,4
T00001409,CUST009432,2023-04-03,Coupon/Promo Issue,Resolved,8,5
T00001410,CUST005972,2025-12-21,Delivery Delay,Resolved,11,5
T00001411,CUST007468,2026-02-15,Quality Concern,Resolved,11,4
T00001412,CUST008709,2026-01-22,Delivery Delay,Resolved,18,5
T00001413,CUST001828,2024-04-19,Coupon/Promo Issue,Resolved,18,5
T00001414,CUST002431,2026-01-12,Delivery Delay,Resolved,6,4
T00001415,CUST000283,2026-02-22,Coupon/Promo Issue,Open,11,1
T00001416,CUST003406,2026-01-31,Payment Issue,Resolved,8,4
T00001417,CUST008143,2026-01-28,Delivery Delay,Resolved,11,5
T00001418,CUST000220,2024-12-28,Damaged Item,Resolved,8,5
T00001419,CUST002479,2026-01-13,Quality Concern,Resolved,9,4
T00001420,CUST002585,2025-12-27,Wrong Item,Resolved,9,4
T00001421,CUST002562,2026-01-27,Refund/Return,Resolved,15,4
T00001422,CUST000636,2026-02-10,Damaged Item,Resolved,7,5
T00001423,CUST008722,2025-11-14,Refund/Return,Resolved,5,5
T00001424,CUST007072,2024-04-18,Refund/Return,Resolved,5,5
T00001425,CUST002525,2026-02-22,Refund/Return,Resolved,14,5
T00001426,CUST001841,2026-02-22,Damaged Item,Resolved,13,5
T00001427,CUST004925,2026-02-19,Quality Concern,Resolved,4,5
T00001428,CUST004819,2026-02-22,Refund/Return,Resolved,13,4
T00001429,CUST008497,2026-02-05,Wrong Item,Resolved,5,5
T00001430,CUST008234,2026-02-22,Coupon/Promo Issue,Resolved,5,5
T00001431,CUST003838,2026-01-19,Wrong Item,Resolved,24,4
T00001432,CUST009896,2026-02-09,Wrong Item,Resolved,23,5
T00001433,CUST007420,2024-09-02,Delivery Delay,Resolved,16,5
T00001434,CUST005953,2025-12-13,Refund/Return,Resolved,2,5
T00001435,CUST009312,2025-12-31,Coupon/Promo Issue,Resolved,12,4
T00001436,CUST002459,2026-02-13,Delivery Delay,Resolved,5,5
T00001437,CUST004232,2023-11-29,Quality Concern,Resolved,9,5
T00001438,CUST005874,2025-09-16,Refund/Return,Resolved,28,5
T00001439,CUST000901,2026-02-18,Quality Concern,Resolved,5,5
T00001440,CUST006334,2025-09-03,Damaged Item,Resolved,2,5
T00001441,CUST009278,2026-02-22,Wrong Item,Resolved,21,5
T00001442,CUST002779,2026-02-14,Refund/Return,Resolved,28,5
T00001443,CUST008222,2023-07-24,Coupon/Promo Issue,Resolved,17,5
T00001444,CUST009452,2026-01-26,Damaged Item,Open,34,1
T00001445,CUST003559,2026-01-09,Damaged Item,Resolved,5,5
T00001446,CUST001160,2026-02-22,Delivery Delay,Resolved,21,5
T00001447,CUST000314,2025-06-21,Payment Issue,Resolved,108,4
T00001448,CUST006102,2025-10-28,Coupon/Promo Issue,Resolved,15,4
T00001449,CUST003433,2023-10-21,Wrong Item,Resolved,10,5
T00001450,CUST008451,2026-02-17,Payment Issue,Resolved,26,5
T00001451,CUST008105,2026-02-22,Wrong Item,Resolved,11,5
T00001452,CUST008858,2026-02-18,Coupon/Promo Issue,Resolved,19,4
T00001453,CUST002007,2026-02-22,Quality Concern,Resolved,5,5
T00001454,CUST007448,2023-09-23,Refund/Return,Resolved,45,4
T00001455,CUST008036,2026-02-22,Quality Concern,Resolved,10,4
T00001456,CUST003274,2026-01-31,Payment Issue,Resolved,36,4
T00001457,CUST003429,2026-02-22,Coupon/Promo Issue,Resolved,8,5
T00001458,CUST006807,2026-02-22,Quality Concern,Resolved,10,5
T00001459,CUST006063,2024-04-08,Quality Concern,Resolved,14,5
T00001460,CUST009608,2026-02-22,Quality Concern,Resolved,11,5
T00001461,CUST007327,2026-02-16,Delivery Delay,Resolved,40,5
T00001462,CUST003767,2026-01-22,Coupon/Promo Issue,Resolved,12,5
T00001463,CUST005076,2026-02-22,Delivery Delay,Resolved,34,4
T00001464,CUST001725,2026-01-09,Coupon/Promo Issue,Resolved,8,4
T00001465,CUST000394,2024-04-06,Payment Issue,Resolved,9,5
T00001466,CUST007844,2025-06-01,Damaged Item,Resolved,10,5
T00001467,CUST004308,2024-10-26,Damaged Item,Resolved,82,5
T00001468,CUST008771,2026-02-02,Delivery Delay,Resolved,7,5
T00001469,CUST008545,2026-02-22,Damaged Item,Resolved,3,4
T00001470,CUST008065,2024-12-27,Delivery Delay,Resolved,7,5
T00001471,CUST005245,2026-02-15,Refund/Return,Resolved,16,4
T00001472,CUST002383,2024-10-01,Delivery Delay,Resolved,40,5
T00001473,CUST009578,2026-02-21,Payment Issue,Resolved,57,4
T00001474,CUST006218,2026-02-19,Payment Issue,Resolved,16,5
T00001475,CUST002117,2025-12-21,Refund/Return,Resolved,6,5
T00001476,CUST006260,2026-02-22,Delivery Delay,Open,43,1
T00001477,CUST002157,2025-12-21,Wrong Item,Resolved,11,4
T00001478,CUST008371,2026-02-22,Delivery Delay,Resolved,21,5
T00001479,CUST008781,2026-02-22,Refund/Return,Resolved,20,4
T00001480,CUST005770,2026-02-03,Delivery Delay,Open,30,2
T00001481,CUST001045,2026-01-09,Coupon/Promo Issue,Resolved,15,5
T00001482,CUST005489,2026-01-31,Coupon/Promo Issue,Resolved,12,5
T00001483,CUST005128,2023-12-17,Refund/Return,Resolved,3,5
T00001484,CUST006259,2025-05-30,Quality Concern,Resolved,16,5
T00001485,CUST005247,2025-01-18,Delivery Delay,Resolved,7,5
T00001486,CUST007866,2026-02-15,Payment Issue,Resolved,15,5
T00001487,CUST003270,2026-01-30,Damaged Item,Resolved,14,5
T00001488,CUST002745,2026-01-28,Damaged Item,Resolved,29,4
T00001489,CUST004699,2025-03-10,Quality Concern,Resolved,34,5
T00001490,CUST009089,2025-10-30,Delivery Delay,Resolved,9,4
T00001491,CUST009179,2025-10-22,Refund/Return,Resolved,13,5
T00001492,CUST003077,2023-05-11,Damaged Item,Open,21,2
T00001493,CUST005626,2025-12-15,Refund/Return,Resolved,5,5
T00001494,CUST004263,2025-01-08,Damaged Item,Resolved,15,4
T00001495,CUST001707,2026-02-22,Wrong Item,Resolved,10,5
T00001496,CUST007128,2026-02-13,Delivery Delay,Resolved,5,5
T00001497,CUST005597,2026-02-22,Damaged Item,Resolved,5,4
T00001498,CUST008552,2026-02-12,Damaged Item,Resolved,6,5
T00001499,CUST000106,2025-09-20,Wrong Item,Resolved,10,5
T00001500,CUST005259,2025-12-19,Delivery Delay,Resolved,25,4
T00001501,CUST009656,2026-02-22,Refund/Return,Resolved,29,5
T00001502,CUST000636,2026-01-21,Quality Concern,Resolved,11,4
T00001503,CUST008347,2025-12-11,Damaged Item,Open,14,2
T00001504,CUST005617,2026-02-04,Delivery Delay,Resolved,8,5
T00001505,CUST004661,2026-02-08,Payment Issue,Resolved,18,5
T00001506,CUST001719,2025-02-22,Coupon/Promo Issue,Resolved,7,4
T00001507,CUST006446,2026-02-02,Delivery Delay,Resolved,7,5
T00001508,CUST004287,2025-12-21,Refund/Return,Resolved,12,4
T00001509,CUST000449,2026-02-11,Delivery Delay,Resolved,42,5
T00001510,CUST005805,2023-11-22,Refund/Return,Resolved,3,5
T00001511,CUST004176,2025-08-10,Delivery Delay,Resolved,3,5
T00001512,CUST001617,2025-12-31,Damaged Item,Resolved,17,4
T00001513,CUST007427,2026-01-25,Payment Issue,Resolved,4,5
T00001514,CUST002826,2024-10-10,Delivery Delay,Resolved,64,4
T00001515,CUST000518,2026-02-12,Refund/Return,Resolved,2,5
T00001516,CUST002899,2023-11-01,Payment Issue,Resolved,25,5
T00001517,CUST004024,2026-01-07,Delivery Delay,Resolved,6,4
T00001518,CUST002169,2025-11-13,Damaged Item,Resolved,4,5
T00001519,CUST002890,2023-08-14,Wrong Item,Resolved,9,4
T00001520,CUST000548,2026-02-22,Damaged Item,Open,20,1
T00001521,CUST003105,2024-09-27,Damaged Item,Escalated,8,5
T00001522,CUST006502,2026-01-25,Refund/Return,Resolved,4,4
T00001523,CUST003744,2026-02-13,Coupon/Promo Issue,Resolved,45,5
T00001524,CUST008652,2026-02-21,Damaged Item,Resolved,15,4
T00001525,CUST009612,2026-02-22,Refund/Return,Resolved,94,5
T00001526,CUST006590,2024-12-22,Payment Issue,Resolved,21,4
T00001527,CUST000744,2024-01-31,Coupon/Promo Issue,Resolved,34,5
T00001528,CUST006931,2026-02-22,Delivery Delay,Resolved,95,4
T00001529,CUST009614,2025-02-11,Payment Issue,Resolved,96,3
T00001530,CUST006768,2026-02-15,Damaged Item,Resolved,20,5
T00001531,CUST003381,2026-02-22,Delivery Delay,Escalated,11,4
T00001532,CUST007720,2026-02-22,Quality Concern,Open,24,2
T00001533,CUST009183,2026-02-13,Coupon/Promo Issue,Open,27,2
T00001534,CUST005232,2026-02-19,Refund/Return,Resolved,6,5
T00001535,CUST002442,2026-02-18,Damaged Item,Resolved,17,5
T00001536,CUST007726,2025-12-10,Delivery Delay,Resolved,13,3
T00001537,CUST006070,2025-04-27,Payment Issue,Resolved,15,5
T00001538,CUST001434,2025-12-28,Coupon/Promo Issue,Resolved,10,5
T00001539,CUST002615,2025-12-30,Coupon/Promo Issue,Resolved,21,5
T00001540,CUST006875,2026-01-08,Wrong Item,Resolved,15,5
T00001541,CUST008953,2025-06-05,Coupon/Promo Issue,Resolved,46,4
T00001542,CUST006337,2025-08-17,Wrong Item,Open,10,1
T00001543,CUST002401,2026-02-06,Coupon/Promo Issue,Resolved,14,5
T00001544,CUST007603,2025-12-31,Refund/Return,Resolved,25,4
T00001545,CUST000801,2026-02-09,Coupon/Promo Issue,Resolved,4,5
T00001546,CUST009736,2026-01-28,Refund/Return,Resolved,4,5
T00001547,CUST001712,2026-02-18,Wrong Item,Resolved,36,4
T00001548,CUST007629,2025-12-29,Delivery Delay,Resolved,11,4
T00001549,CUST003196,2026-02-17,Refund/Return,Resolved,11,4
T00001550,CUST007123,2026-02-22,Refund/Return,Resolved,16,4
T00001551,CUST000422,2026-02-21,Quality Concern,Open,15,3
T00001552,CUST000818,2026-01-16,Delivery Delay,Resolved,10,5
T00001553,CUST002148,2025-09-18,Delivery Delay,Resolved,22,4
T00001554,CUST004485,2026-02-22,Delivery Delay,Resolved,11,4
T00001555,CUST001162,2026-02-22,Damaged Item,Resolved,36,4
T00001556,CUST000553,2024-12-16,Wrong Item,Resolved,10,5
T00001557,CUST006382,2023-09-18,Coupon/Promo Issue,Open,14,3
T00001558,CUST009920,2025-11-10,Coupon/Promo Issue,Resolved,2,5
T00001559,CUST006271,2026-02-06,Delivery Delay,Resolved,27,4
T00001560,CUST007349,2026-02-13,Payment Issue,Resolved,18,5
T00001561,CUST008890,2026-02-10,Delivery Delay,Resolved,15,5
T00001562,CUST003889,2025-12-29,Refund/Return,Open,52,1
T00001563,CUST005037,2026-02-11,Refund/Return,Resolved,14,5
T00001564,CUST002093,2026-01-15,Delivery Delay,Resolved,17,5
T00001565,CUST006051,2026-02-18,Payment Issue,Resolved,10,5
T00001566,CUST005189,2025-08-29,Wrong Item,Resolved,13,5
T00001567,CUST008445,2026-01-03,Refund/Return,Resolved,3,5
T00001568,CUST002894,2026-02-22,Coupon/Promo Issue,Resolved,52,4
T00001569,CUST008194,2023-11-29,Damaged Item,Resolved,8,5
T00001570,CUST008627,2023-05-06,Delivery Delay,Resolved,39,4
T00001571,CUST001218,2024-05-26,Refund/Return,Resolved,38,5
T00001572,CUST005432,2026-02-22,Delivery Delay,Resolved,19,5
T00001573,CUST005013,2025-12-31,Wrong Item,Resolved,93,3
T00001574,CUST003346,2026-02-22,Coupon/Promo Issue,Resolved,8,4
T00001575,CUST005460,2025-08-27,Delivery Delay,Resolved,13,5
T00001576,CUST005113,2026-02-01,Payment Issue,Resolved,12,4
T00001577,CUST009999,2026-01-29,Payment Issue,Resolved,10,5
T00001578,CUST001828,2024-04-06,Coupon/Promo Issue,Resolved,10,5
T00001579,CUST005748,2026-02-12,Coupon/Promo Issue,Open,4,1
T00001580,CUST003601,2026-02-22,Coupon/Promo Issue,Resolved,11,5
T00001581,CUST005262,2024-12-08,Coupon/Promo Issue,Resolved,14,5
T00001582,CUST003054,2026-02-22,Delivery Delay,Resolved,48,5
T00001583,CUST006347,2025-08-23,Delivery Delay,Open,31,3
T00001584,CUST003993,2025-11-04,Coupon/Promo Issue,Resolved,53,4
T00001585,CUST001986,2026-02-14,Refund/Return,Resolved,20,4
T00001586,CUST000420,2026-02-21,Payment Issue,Resolved,11,5
T00001587,CUST007951,2024-08-08,Damaged Item,Resolved,7,4
T00001588,CUST000174,2023-11-28,Coupon/Promo Issue,Resolved,47,4
T00001589,CUST007655,2026-02-22,Quality Concern,Resolved,5,4
T00001590,CUST005906,2026-02-09,Wrong Item,Resolved,18,5
T00001591,CUST003828,2025-02-25,Coupon/Promo Issue,Resolved,6,5
T00001592,CUST000889,2026-02-18,Coupon/Promo Issue,Resolved,18,4
T00001593,CUST000105,2026-02-13,Wrong Item,Resolved,17,5
T00001594,CUST008886,2026-02-22,Delivery Delay,Resolved,20,4
T00001595,CUST003546,2026-01-28,Delivery Delay,Resolved,11,5
T00001596,CUST008834,2026-02-10,Delivery Delay,Resolved,14,5
T00001597,CUST009055,2026-02-04,Payment Issue,Resolved,47,5
T00001598,CUST004658,2026-02-22,Delivery Delay,Resolved,21,5
T00001599,CUST003958,2026-02-22,Delivery Delay,Open,59,3
T00001600,CUST006901,2025-07-01,Damaged Item,Resolved,9,5
